VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
DT70LXR,43000,81218,2015-04-21,11900,14000,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
RO69OVA,12000,86532,2015-04-21,15900,17700,27/10/2023,,AUDI,A1,A1 SPORTBACK,25 TFSI S Line 5dr,2018,0,AUA110SL 5HPTM  2   
FD70NXJ,49000,81218,2015-04-21,11050,13150,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DW70ERV,45000,81218,2015-04-21,11750,13850,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LA68CMY,25000,78816,2015-04-21,21950,24750,05/10/2023,,BMW,5 SERIES,5 SERIES SALOON,530e M Sport 4dr Auto,2017,2020,BM5A20MS 4SXTA  6   
FV17GBX,43000,74923,2015-04-21,11850,13850,24/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A160 AMG Line Premium 5dr,2015,2018,MEAC166LP5HPTM  5   
YM69SZF,66000,83540,2015-04-21,23200,25500,24/10/2023,,VOLVO,XC60,XC60 ESTATE,2.0 T8 [390] Hybrid Inscription 5dr AWD Geartronic,2017,2021,VOX620INS5EXTA4 2   
WA69UKG,78000,86679,2015-04-21,13450,15450,24/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL SALOON,A180d Sport Premium 4dr Auto,2019,2022,MEAC15SRP4SDTA      
BC18OEN,26000,82733,2015-04-21,15250,17350,24/10/2023,,PEUGEOT,3008,3008 ESTATE,1.2 PureTech GT Line Premium 5dr,2016,2020,PE3012GEP5EPTM  2   
DL70HKJ,41000,81218,2015-04-21,11850,13950,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
BT71OKE,28000,95327,2015-04-21,12700,14200,24/10/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW Elite Nav Premium 50kWh 5dr Auto [11kWCh],2019,2023,VACO002EP5HE A  6   
VX69DTV,22000,88877,2015-04-21,10550,12050,24/10/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW SE Nav 50kWh 5dr Auto [11kWCh],2019,2023,VACO00NSE5HE A  6   
HT67LHU,51000,78844,2015-04-21,7225,8995,24/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Titanium 5dr,2017,2021,FOFI10TIT5HPTM  9   
WK64JFN,82000,58994,2015-04-21,2600,4400,27/10/2023,,CITROEN,DS3,DS3 CABRIO,1.6 THP DSport 2dr,2013,2015,CID316DSP2BPTM      
YW15DGU,46000,68602,2015-04-21,3800,5100,24/10/2023,,VAUXHALL,VIVA,VIVA HATCHBACK,1.0 SE 5dr,2015,2019,VAVV10SE 5HPIM      
DE69VXJ,42000,87926,2015-04-21,22500,24750,24/10/2023,,TOYOTA,RAV4,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,2019,0,TORA25EXL5EHIA4 7   
BF69PZC,95000,85763,2015-04-21,10800,12850,24/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.6 CRDi ISG 2 5dr DCT Auto,2018,2021,KISP162  5EDTA  5   
DW70EVL,47000,81218,2015-04-21,11650,13750,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
YT65YCR,76000,69703,2015-04-21,12250,14650,27/10/2023,,AUDI,Q5,Q5 ESTATE SPECIAL EDITIONS,2.0 TDI [190] Quattro S Line Plus 5dr S Tronic,2012,2016,AUQ520SP05EDTA4 1   
BW72OJL,6000,95301,2015-04-21,23600,25750,31/10/2023,,CUPRA,FORMENTOR,FORMENTOR ESTATE,1.5 TSI 150 V2 5dr DSG,2020,0,CUFO15V2 5EPTA      
DN70HWX,23000,88900,2015-04-21,16300,18400,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Elite Nav 5dr Auto,2017,2021,VAGX16E385HXTA4     
WG21ZWF,12000,94777,2015-04-21,15150,16950,26/10/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Elite Nav Premium 50kWh 5dr Auto,2020,0,VAMK00ENP5HE A  1   
HT21DZZ,46000,91798,2015-04-21,11000,12800,24/10/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
ML18JTX,43000,69403,2015-04-21,5475,7275,24/10/2023,,PEUGEOT,208,208 HATCHBACK,1.2 PureTech 82 Active 5dr,2015,2019,PE2812AV 5HPIM  1   
HN69PXH,53000,91216,2015-04-21,14200,16300,24/10/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
YT19CKU,41000,86451,2015-04-21,15300,17400,17/10/2023,,HONDA,CR-V,CR-V ESTATE,1.5 VTEC Turbo SE 5dr,2018,2023,HOCV15SE 5EPTM4 7   
DL69KHA,61000,84866,2015-04-21,14850,16950,27/10/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
DW70DXJ,51000,81218,2015-04-21,11450,13550,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
BK70YCP,22000,92533,2015-04-21,29650,32750,24/10/2023,,BMW,X4,X4 DIESEL ESTATE,xDrive20d MHT M Sport 5dr Step Auto,2018,2021,BMX420MHT5EDTA4 1   
FH70FAO,49000,81218,2015-04-21,11400,13500,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
EY18PPZ,12000,82667,2015-04-21,9275,11250,24/10/2023,,CITROEN,C4 CACTUS,C4 CACTUS HATCHBACK,1.2 PureTech 130 Flair 5dr,2018,2020,CI4C12FL35HPTM  1   
GJ70MZF,33000,89347,2015-04-21,21000,23250,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
NC13CNY,45000,59281,2015-04-21,8175,10150,26/10/2023,,AUDI,A3,A3 SPORTBACK,1.4 TFSI Sport 5dr S Tronic,2013,2016,AUA314SP 5HPTA  3   
FY70UOW,29000,92775,2015-04-21,15850,17650,30/10/2023,,HONDA,JAZZ,JAZZ HATCHBACK,1.5 i-MMD Hybrid SR 5dr eCVT,2020,2023,HOJA15SR 5HHIA  5   
SR19XKT,39000,85013,2015-04-21,12650,14750,24/10/2023,,SEAT,ATECA,ATECA DIESEL ESTATE,1.6 TDI SE Technology [EZ] 5dr DSG,2016,2020,SEAA16STZ5EDTA      
WR68TXU,41000,74848,2015-04-21,16550,18650,22/09/2023,,VOLKSWAGEN,TIGUAN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,2016,2020,VWTI20BT55EDTA4 2   
RF72SVK,4000,99784,2015-04-21,27800,29750,02/10/2023,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr DSG,2022,0,VWTR15RLI5HPTA  1   
DT70UES,46000,81218,2015-04-21,11700,13800,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
TGZ1473,64000,66118,2015-04-21,9475,11900,24/10/2023,,JAGUAR,XE,XE DIESEL SALOON,2.0d [180] R-Sport 4dr Auto,2015,2019,JAXE20RS14SDTA      
YL19XMA,48000,86174,2015-04-21,20600,23750,27/10/2023,,AUDI,A6,A6 DIESEL AVANT,40 TDI S Line 5dr S Tronic,2018,2023,AUA620SL 5EDTA  6   
FH70FHJ,51000,81218,2015-04-21,11250,13350,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
CA68PNU,71000,84330,2015-04-21,7625,9750,31/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE 5dr,2017,2021,VAGX15SE 5HDTM      
GJ70VKN,26000,89347,2015-04-21,21650,24000,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
EX71GZN,43000,97295,2015-04-21,14800,16400,24/10/2023,,VOLKSWAGEN,T-ROC,T-ROC DIESEL HATCHBACK,2.0 TDI 115 Active 5dr,2017,2021,VWTR20AC55HDTM      
KR67BZT,60000,73500,2015-04-21,8900,11000,24/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 2 5dr,2016,2018,KISP172  5EDTM  4   
DN70OWF,44000,81218,2015-04-21,11650,13750,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MT67WMO,40000,81851,2015-04-21,10300,12400,22/09/2023,,KIA,STONIC,STONIC ESTATE SPECIAL EDITION,1.6 CRDi First Edition 5dr,2017,2020,KIST16FE 5EDTM      
MT19RWL,61000,68307,2015-04-21,8825,11050,24/10/2023,,FORD,GRAND C-MAX,GRAND C-MAX ESTATE,1.0 EcoBoost Titanium Navigation 5dr,2015,2019,FOGC10TIN5EPTM  1   
SD71HHF,16000,96385,2015-04-21,22600,25000,24/10/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 Loft Nav 62kWh 5dr Auto,2021,2023,SKEN00LFN5EE A      
WK17XUT,57000,76404,2015-04-21,11000,13000,24/10/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2016,2019,HYIN16PSE5HHIA      
HG70KJF,52000,89587,2015-04-21,17800,20250,24/10/2023,,AUDI,A4,A4 DIESEL AVANT,35 TDI Technik 5dr S Tronic,2019,0,AUA42035T5EDTA  7   
ND66CKX,61000,73499,2015-04-21,7125,9175,24/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 1 5dr,2016,2018,KISP171  5EDTM  4   
DU65OOV,58000,66241,2015-04-21,4175,5625,26/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.0T ecoFLEX Excite 5dr [AC],2014,2019,VACO10EA 5HPTM  5   
YH15CDK,35000,64698,2015-04-21,8550,10550,26/10/2023,,AUDI,A3,A3 SPORTBACK,1.4 TFSI 125 Sport 5dr,2013,2016,AUA31412S5HPTM  3   
DN20NHO,41000,77486,2015-04-21,22500,25500,27/10/2023,,BMW,5 SERIES,5 SERIES DIESEL SALOON,530d M Sport 4dr Auto,2017,2020,BM5D30MS 4SDTA  6   
RJ67VGM,53000,79733,2015-04-21,19850,22750,06/10/2023,,AUDI,Q5,Q5 DIESEL ESTATE,2.0 TDI Quattro S Line 5dr S Tronic [Tech Pack],2016,2020,AUQ520STL5EDTA4 2   
BG17YRX,61000,68237,2015-04-21,6950,8750,27/10/2023,,AUDI,A1,A1 SPORTBACK,1.0 TFSI SE 5dr,2014,2018,AUA110SE 5HPTM  1   
SB17JNB,59000,78476,2015-04-21,10750,12750,24/10/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,2.0 TDI GT 5dr DSG,2017,2020,VWGO20GT 5HDTA  6   
DL70HMZ,44000,81218,2015-04-21,11350,13450,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
OE64AEM,63000,60012,2015-04-21,3300,4600,24/10/2023,,FIAT,500,500 HATCHBACK,1.2 S 3dr,2008,2015,FI5012S  3HPIM      
ND68YUX,41000,79349,2015-04-21,14750,16750,24/10/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,1.5 Cooper S E ALL4 PHEV 5dr Auto,2017,2020,MNSM15   5HXTA4 1   
SM70YZR,18000,93196,2015-04-21,30400,34250,24/10/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 HSE 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00HS15EE A4     
SW18AOC,23000,82918,2015-04-21,9125,11350,12/10/2023,,NISSAN,LEAF,LEAF HATCHBACK,110kW Visia 40kWh 5dr Auto,2018,2022,NILE00VI 5HE A  1   
MF14USE,29000,32076,2015-04-21,3850,5650,01/11/2023,,VAUXHALL,ZAFIRA,ZAFIRA ESTATE,1.8i Design 5dr,2005,2014,VAZA18DES5EPIM  1   
FN20KXO,10000,79305,2015-04-21,10950,12450,26/10/2023,,KIA,PICANTO,PICANTO HATCHBACK,1.25 GT-line S 5dr,2017,2020,KIPI12GTS5HPIM  4   
EY66MXT,45000,70977,2015-04-21,12350,14350,26/10/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI GTI 5dr [Nav],2013,2017,VWGO20GIN5HPTM  5   
YO21FDU,29000,96436,2015-04-21,30900,33750,24/10/2023,,AUDI,Q5,Q5 DIESEL SPORTBACK,40 TDI Quattro S Line 5dr S Tronic [C+S],2020,0,AUQS20SLC5EDTA4     
FG70CVE,43000,91227,2015-04-21,17400,19500,31/10/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Dynamic 5dr CVT,2019,0,TOCH20DYN5HHIA  1   
SD67RZU,17000,66544,2015-04-21,9325,10800,26/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SRi Vx-line 5dr Auto,2014,2019,VACO14SVX5HPIA  5   
BK70FEX,50000,93297,2015-04-21,12900,14900,17/10/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,2018,2022,FOFO102SD5HPTM  6   
EK69HRM,44000,81218,2015-04-21,11100,13250,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DP70VRJ,46000,95534,2015-04-21,14600,16250,24/10/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,2017,2021,NIQQ13N5G5HPTA  3   
GL17JZO,76000,82035,2015-04-21,13550,16350,24/10/2023,,AUDI,A6,A6 AVANT SPECIAL EDITIONS,2.0 TDI Ultra Black Edition 5dr S Tronic [Tech],2014,2018,AUA620BLT5EDTA  5   
KR18VWM,44000,77252,2015-04-21,15300,17800,24/10/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C220d AMG Line 4dr 9G-Tronic,2014,2018,MECC21LM94SDTA  5   
NL70WPJ,21000,91716,2015-04-21,23600,26750,27/10/2023,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
CF69DVX,48000,91731,2015-04-21,9475,11250,13/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,2017,2021,FOFI10TE95HPTM  9   
YE22FMK,13000,97942,2015-04-21,24200,26000,24/10/2023,,SKODA,KODIAQ,KODIAQ ESTATE,1.5 TSI SE L 5dr [7 Seat],2021,0,SKKO15SL75EPTM  1   
HV21VGJ,27000,91193,2015-04-21,10550,12350,24/10/2023,,RENAULT,ZOE,ZOE HATCHBACK,100kW i Iconic R135 50kWh Rapid Charge 5dr Auto,2019,0,R1ZO00III5HE A  1   
HJ70VXY,54000,92712,2015-04-21,14500,16500,24/10/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 eTSI 150 Style 5dr DSG,2020,0,VWGO15ST55HPTA  7   
AO15WGX,62000,67117,2015-04-21,8225,10050,24/10/2023,,AUDI,A1,A1 SPORTBACK,1.4 TFSI 150 S Line 5dr,2014,2018,AUA114L505HPTM  1   
KM69AOE,54000,84216,2015-04-21,19050,21500,30/10/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C220d AMG Line Premium 5dr 9G-Tronic,2018,2021,MECC20LAP5EDTA  6   
OV66WSW,52000,67843,2015-04-21,11950,14050,13/10/2023,,HONDA,CR-V,CR-V DIESEL ESTATE,1.6 i-DTEC 160 EX 5dr,2015,2018,HOCV16EX 5EDTM4 6   
FX69FLA,37000,87176,2015-04-21,16000,18000,10/10/2023,,MINI,COUNTRYMAN,COUNTRYMAN DIESEL HATCHBACK,2.0 Cooper D Sport ALL4 5dr,2017,2020,MNCM20SP 5HDTM4 1   
EY21XDP,38000,95246,2015-04-21,20050,22000,20/10/2023,,AUDI,Q2,Q2 ESTATE,35 TFSI S Line 5dr S Tronic,2020,0,AUQ2153SN5EPTA  1   
LX66XDJ,48000,68116,2015-04-21,13200,15700,24/10/2023,,BMW,4 SERIES,4 SERIES DIESEL COUPE,420d [190] xDrive M Sport 2dr Auto [Prof Media],2013,2020,BM4S20MP12CDTA4     
NX66ODV,50000,62039,2015-04-21,10550,13095,26/10/2023,,SKODA,OCTAVIA,OCTAVIA DIESEL HATCHBACK,2.0 TDI CR vRS 5dr,2013,2017,SKOC20VRS5HDTM  3   
KJ69OZM,35000,83786,2015-04-21,17600,19650,24/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line Executive 5dr Auto,2018,2022,MEAC15LAE5HDTA  6   
SM20AZJ,17000,90663,2015-04-21,10850,12350,24/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
BH19UCF,74000,87900,2015-04-21,9075,10600,17/10/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 Blue dCi Iconic 5dr,2019,2020,R1KJ15ICO5HDTM  1   
DN70GWV,53000,90663,2015-04-21,8925,10400,24/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
BT71RUW,47000,89347,2015-04-21,21550,24000,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
VO21ONV,43000,94706,2015-04-21,9925,11700,26/10/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite 5dr,2020,0,VACR12EIL5HPIM      
SJ71RYM,26000,96385,2015-04-21,22650,24750,09/10/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 Loft Nav 62kWh 5dr Auto,2021,2023,SKEN00LFN5EE A      
FN69KVR,47000,85758,2015-04-21,14100,16200,17/10/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6T GDi ISG GT-Line 5dr,2018,2021,KISP16GTL5EPTM  5   
EU16HLN,40000,57294,2015-04-21,5500,7300,24/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.25 82 Zetec 3dr,2012,2017,FOFI12ZE83HPIM  8   
LD70BLN,14000,89233,2015-04-21,27200,30000,12/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
YL69JFZ,41000,90658,2015-04-21,8375,9875,24/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi 5dr,2019,2023,VACO12SR 5HPTM  6   
BG72ENF,7000,91700,2015-04-21,19500,21500,20/10/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,2019,2023,PE2000GT 5EE A  2   
DY70WTJ,38000,90664,2015-04-21,10750,12250,24/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,2019,2023,VACO12ETN5HPTA  6   
GP19FGE,29000,86043,2015-04-21,16300,18300,24/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line Executive 5dr,2018,2022,MEAC13AEL5HPTM  6   
BF71NOU,17000,90727,2015-04-21,15100,16900,24/10/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,2019,2023,PE2800GT 5HE A  2   
DT70UBY,47000,81218,2015-04-21,11650,13750,24/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MF20MZY,30000,87339,2015-04-21,13900,15950,31/10/2023,,FORD,FOCUS,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Active X Auto 5dr,2018,2022,FOFO15A2X5EDTA  6   
MA70XRS,25000,91733,2015-04-21,11400,13200,24/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 ST-Line Edition 5dr,2017,2021,FOFI10TE15HPTM  9   
YP70AVT,27000,90763,2015-04-21,14150,16250,30/10/2023,,FORD,PUMA,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr,2019,0,FOPU10SLX5HPTM      
YH70PVL,14000,78488,2015-04-21,13900,15900,30/10/2023,,VOLKSWAGEN,GOLF,GOLF ELECTRIC HATCHBACK,99kW e-Golf 35kWh 5dr Auto,2017,2020,VWGO00EGF5HE A  6   
PK20XPL,23000,89887,2015-04-21,18700,20750,01/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i M Sport 5dr Step Auto,2019,0,BM1S15MS 5HPTA  4   
BU71JPJ,26000,92776,2015-04-21,17650,19450,30/10/2023,,HONDA,JAZZ,JAZZ HATCHBACK,1.5 i-MMD Hybrid EX 5dr eCVT,2020,2023,HOJA15EX 5HHIA  5   
EO69XPV,24000,83628,2015-04-21,11900,13900,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,2018,2022,FOFO10T255HPTA  6   
OY70OXD,37000,93196,2015-04-21,27350,31500,24/10/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 HSE 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00HS15EE A4     
KE69WWO,93000,86054,2015-04-21,11450,13450,31/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr,2018,2022,MEAC13LMA5HPTM  6   
NL69YGA,26000,86526,2015-04-21,13450,15250,24/10/2023,,AUDI,A1,A1 SPORTBACK,25 TFSI Sport 5dr,2018,0,AUA110SP 5HPTM  2   
HY18JOH,78000,77970,2015-04-21,8275,10250,24/10/2023,,HONDA,CIVIC,CIVIC HATCHBACK,1.0 VTEC Turbo SR 5dr,2017,2022,HOCI10SR 5HPTM  6   
SR19XLV,43000,78483,2015-04-21,16700,18700,26/10/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,2.0 TDI 184 GTD 5dr DSG,2017,2020,VWGO20GTD5HDTA  6   
DL18CFV,50000,80483,2015-04-21,10000,12150,24/10/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi N-Connecta [Glass Roof Pack] 5dr,2017,2020,NIQQ15NCG5HDTM  3   
GJ20XFN,37000,89233,2015-04-21,23100,25250,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
YN67ZRD,6000,67249,2015-04-21,10900,12695,31/10/2023,10000,MAZDA,2,MAZDA2 HATCHBACK,1.5 Sport Nav 5dr Auto,2015,2019,MA2 15SPN5HPIA  3   
LG20VKV,41000,89233,2015-04-21,22700,25000,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
YE20VFG,42000,89233,2015-04-21,22600,24750,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
BJ20MDK,41000,89233,2015-04-21,22700,25000,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
SL20PVP,30000,89233,2015-04-21,23800,26000,24/10/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
HV21YPH,49000,91798,2015-04-21,10400,12200,31/10/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
AP70OMZ,50000,93114,2015-04-21,17800,19800,19/10/2023,,AUDI,A3,A3 SALOON,35 TFSI S Line 4dr S Tronic,2020,0,AUA3153SN4SPTA  2   
FL16XFZ,90000,73509,2015-04-21,9000,11100,13/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,2.0 CRDi GT-Line 5dr Auto [AWD],2016,2018,KISP20GTL5EDTA4 4   
DC19DNY,38000,85053,2015-04-21,13000,15000,24/10/2023,,SEAT,LEON,LEON SPORT TOURER,1.5 TSI EVO 150 FR Sport [EZ] 5dr DSG,2016,2019,SELE15F5Z5EPTA  1   
YB20PTY,28000,90731,2015-04-21,13750,15850,24/10/2023,,DS,DS 3,DS 3 ELECTRIC CROSSBACK HATCHBACK,100kW E-TENSE Ultra Prestige 50kWh 5dr Auto,2019,2023,DS3C00UP 5HE A      
NX68LVV,24000,83296,2015-04-21,13800,16200,24/10/2023,,BMW,2 SERIES,2 SERIES GRAN TOURER,218i Sport 5dr,2018,2021,BM2S15SPO5EPTM  1   
BL68ZFF,32000,83771,2015-04-21,16550,18550,24/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr Auto,2018,2022,MEAC13LMA5HPTA  6   
YK72OFS,3000,97861,2015-04-21,24000,26250,17/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK SPECIAL EDITIONS,A180 AMG Line Executive Edition 5dr Auto,2020,2022,MEAC131AL5HPTA  6   
AK70FHX,9000,90727,2015-04-21,15300,17100,24/10/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,2019,2023,PE2800GT 5HE A  2   
BL69WWU,37000,90647,2015-04-21,7950,9475,26/10/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 SE Nav 5dr,2019,2023,VACO12NSE5HPIM  6   
SE17RUY,63000,64510,2015-04-21,4750,6600,31/10/2023,,NISSAN,JUKE,JUKE DIESEL HATCHBACK,1.5 dCi Visia 5dr,2014,2020,NIJU15VIS5HDTM  1   
HK22FCP,9000,99110,2015-04-21,12450,14250,24/10/2023,,RENAULT,ZOE,ZOE HATCHBACK,100kW S Edition R135 50kWh Rapid Charge 5dr Auto,2019,0,R1ZO00S5R5HE A  1   
MV69WGE,60000,89954,2015-04-21,15200,17350,13/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 4 5dr DCT Auto,2018,2021,KISP1648V5EDTA  5   
