VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
MW68VNG,36000,80184,2017-02-04,13800,16300,04/10/2023,,AUDI,A4,A4 SALOON,1.4T FSI S Line 4dr [Leather/Alc],2015,2018,AUA414SLL4SPTM  5   
OY70PJX,29000,83379,2017-02-04,23100,26250,22/09/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
YF20LMO,14000,91222,2017-02-04,20250,22500,22/09/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
OW69FNN,28000,83772,2017-02-04,19350,21500,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,2018,2022,MEAC13LAE5HPTA  6   
KX18DJG,25000,79880,2017-02-04,18750,20750,27/09/2023,,AUDI,Q2,Q2 DIESEL ESTATE,2.0 TDI Quattro S Line 5dr S Tronic [Tech pack],2016,2020,AUQ220STL5EDTA4     
KU14EGC,48000,63026,2017-02-04,5825,7725,11/09/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.2 DiG-T Acenta Premium 5dr,2014,2017,NIQQ12APR5HPTM  2   
SA20UYB,37000,86518,2017-02-04,12500,14000,03/10/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
DC66VRL,48000,70978,2017-02-04,14650,16650,22/09/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI GTI 5dr DSG [Nav],2013,2017,VWGO20GIN5HPTA  5   
RV18BJK,44000,72879,2017-02-04,13000,16300,26/09/2023,,AUDI,TT,TT COUPE,1.8T FSI Sport 2dr,2014,2018,AUTT18SPO2CPTM  2   
RE20OWF,31000,83772,2017-02-04,19100,21250,02/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,2018,2022,MEAC13LAE5HPTA  6   
YV21LUE,21000,92733,2017-02-04,13700,15700,22/09/2023,,SEAT,LEON,LEON HATCHBACK,1.0 TSI EVO SE Dynamic 5dr,2020,0,SELE10SD 5HPTM  5   
YG21BMV,28000,96144,2017-02-04,17050,18850,11/09/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT Premium 50kWh 5dr Auto,2019,2023,PE2000GTR5EE A  2   
HN69ORJ,53000,82631,2017-02-04,14200,16300,22/09/2023,,DS,DS 7,DS 7 DIESEL CROSSBACK HATCHBACK,1.5 BlueHDi Performance Line 5dr,2017,2022,DSD715PEL5HDTM      
LC21NNO,14000,89578,2017-02-04,25550,28250,22/09/2023,,AUDI,A4,A4 AVANT,35 TFSI Black Edition 5dr,2019,0,AUA420BLK5EPTM  7   
FD70YCT,45000,87961,2017-02-04,15800,17800,22/09/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,2018,2022,TOCO18ICO5EHIA  8   
HF20RZE,34000,92658,2017-02-04,14050,16450,22/09/2023,,HONDA,HONDA e,e HATCHBACK,113kW Advance 36kWh 5dr Auto,2020,0,HOHE00AD 5HE A      
CE18XTZ,36000,73190,2017-02-04,15850,18350,22/09/2023,,BMW,3 SERIES,3 SERIES SALOON,330e M Sport 4dr Step Auto,2015,2018,BM3 20MS 4SXTA  7   
EN22KVO,3000,92890,2017-02-04,15850,17650,22/09/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW Allure Premium 50kWh 5dr Auto,2019,2023,PE2800AP 5HE A  2   
WM18KTV,45000,82532,2017-02-04,11550,13650,22/09/2023,,JEEP,COMPASS,COMPASS SW DIESEL,1.6 Multijet 120 Limited 5dr [2WD],2017,2021,JECP16LIM5WDTM  2   
GM16OKW,31000,65409,2017-02-04,7275,9095,22/09/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.33 VVT-i Icon 5dr,2014,2017,TOYA13ICO5HPIM  3   
MA20VUG,43000,81730,2017-02-04,11350,13350,28/09/2023,,FORD,ECOSPORT,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,2018,0,FOEO10TL55HPTM  1   
DN71ENH,3000,96743,2017-02-04,15900,17900,23/08/2023,,HYUNDAI,KONA,KONA ELECTRIC HATCHBACK,100kW SE Connect 39kWh 5dr Auto,2021,2023,HYKN00SEC5HE A  1   
PK20FKY,22000,91737,2017-02-04,11600,13400,27/09/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 ST-Line X Edition 3dr,2017,2021,FOFI10XE23HPTM  9   
RF68VNK,40000,86493,2017-02-04,8650,10450,27/09/2023,,MITSUBISHI,MIRAGE,MIRAGE HATCHBACK,1.2 4 5dr CVT,2016,2020,MIMI124  5HPIA  1   
SA16TMM,41000,70647,2017-02-04,6000,8100,26/09/2023,,VAUXHALL,INSIGNIA,INSIGNIA DIESEL HATCHBACK,1.6 CDTi ecoFLEX Elite Nav 5dr [Start Stop],2013,2017,VAIN16ENL5HDTM  1   
PN68VDA,33000,83931,2017-02-04,6675,8175,28/09/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 [75] Sport 3dr [AC],2014,2019,VACO14SPA3HPIM  5   
CF69BVW,21000,90733,2017-02-04,12700,14800,22/09/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,2019,2022,NMZS00EXV5HE A      
AO69CHZ,37000,85046,2017-02-04,11600,13600,22/09/2023,,SEAT,LEON,LEON SPORT TOURER,1.5 TSI EVO FR [EZ] 5dr,2016,2019,SELE15FEZ5EPTM  1   
SJ69NGZ,53000,88489,2017-02-04,13450,15950,26/09/2023,,SKODA,OCTAVIA,OCTAVIA ESTATE,1.5 TSI Sport Line 5dr DSG,2017,2020,SKOC15SPL5EPTA  4   
KR70WVS,20000,88530,2017-02-04,20900,23500,22/09/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,318d Sport 4dr,2019,2022,BM3120SPO4SDTM  8   
VN18CZO,36000,79857,2017-02-04,12200,14200,22/09/2023,,AUDI,A3,A3 SPORTBACK,1.5 TFSI Sport 5dr,2016,2020,AUA315SPO5HPTM  4   
NJ71VMU,26000,89233,2017-02-04,27800,30500,29/09/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
KX68RRZ,65000,74744,2017-02-04,9700,11700,28/09/2023,,VOLVO,V40,V40 HATCHBACK,T2 [122] R DESIGN Pro 5dr,2012,2019,VOV420TP15HPTM      
MW22PHX,19000,92437,2017-02-04,17500,19500,22/09/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 TSI 150 Life 5dr,2020,0,VWGO15LF15HPTM  7   
MM21LPK,18000,90332,2017-02-04,13250,15250,22/09/2023,,KIA,XCEED,XCEED HATCHBACK,1.0T GDi ISG 2 5dr,2019,2022,KIXD102  5HPTM      
HG22JNN,8000,92809,2017-02-04,19350,21500,28/09/2023,,AUDI,A3,A3 SPORTBACK,30 TFSI Sport 5dr,2020,0,AUA31030S5HPTM  5   
YO21ZVV,24000,86547,2017-02-04,8875,10650,22/09/2023,,MG MOTOR UK,MG3,MG3 HATCHBACK,1.5 VTi-TECH Excite 5dr,2018,0,NM3 15EXT5HPIM  1   
LC66RXJ,37000,75300,2017-02-04,14250,16300,22/09/2023,,AUDI,A3,A3 SPORTBACK,1.4 TFSI S Line 5dr S Tronic,2016,2020,AUA314SL 5HPTA  4   
DY22EKU,11000,98547,2017-02-04,14900,16600,22/09/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW Elite Premium 50kWh 5dr Auto [11kWCh],2019,2023,VACO00EPR5HE A  6   
BP21ZPF,26000,89233,2017-02-04,28100,30750,31/08/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
AO15XWA,52000,58975,2017-02-04,3750,5550,25/09/2023,,DACIA,SANDERO STEPWAY,SANDERO STEPWAY DIESEL HATCHBACK,1.5 dCi Laureate 5dr,2013,2016,DASS15LAU5HDTM      
FV66RNU,75000,75613,2017-02-04,8550,10900,26/09/2023,,CITROEN,GRAND C4 PICASSO,GRAND C4 PICASSO DIESEL ESTATE,1.6 BlueHDi Flair 5dr,2016,2018,CI4G16FL 5EDTM  3   
YD72TXM,3000,100897,2017-02-04,18050,19850,28/09/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,2019,2023,PE2000APP5EE A  2   
SG19WYX,4000,85947,2017-02-04,11150,12950,22/09/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS SPECIAL EDITION,1.2 PureTech 110 Rip Curl 5dr,2018,2021,CICR12RC 5HPTM      
YP67ZRE,31000,76289,2017-02-04,12450,14550,22/09/2023,,FORD,KUGA,KUGA DIESEL ESTATE,1.5 TDCi Titanium 5dr Auto 2WD,2016,2019,FOKG15TIT5EDTA  2   
KU68HNC,41000,83773,2017-02-04,16950,18900,02/10/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Premium 5dr Auto,2018,2022,MEAC13LAP5HPTA  6   
BN20XOC,22000,83379,2017-02-04,23400,26500,22/09/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
LD71JHA,8000,92774,2017-02-04,17550,19350,22/09/2023,,HONDA,JAZZ,JAZZ HATCHBACK,1.5 i-MMD Hybrid SE 5dr eCVT,2020,2023,HOJA15SE 5HHIA  5   
AP19GZD,29000,83787,2017-02-04,19200,21250,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line Premium 5dr Auto,2018,2022,MEAC15LAP5HDTA  6   
FY17FBN,55000,71788,2017-02-04,5475,6975,22/09/2023,,FIAT,500,500 HATCHBACK,1.2 Lounge 3dr,2015,0,FI5012LNG3HPIM  1   
KY17FED,37000,79654,2017-02-04,7625,9100,28/09/2023,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.0 Boosterjet SHVS SZ5 5dr,2017,0,SISW10SZ55HPTM  5   
FM19WHU,25000,85467,2017-02-04,14750,16750,22/09/2023,,AUDI,Q2,Q2 DIESEL ESTATE,30 TDI Sport 5dr,2016,2020,AUQ21630S5EDTM      
WU20TXD,19000,91060,2017-02-04,15300,17300,22/09/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2019,2022,HYIN16PRM5HHIA  1   
OGZ6132,18000,83047,2017-02-04,16400,18800,22/09/2023,,TOYOTA,PRIUS+,PRIUS+ ESTATE,1.8 VVTi Icon TSS 5dr CVT Auto,2015,2020,TOPP18ITS5EHIA  1   
MD22HXY,20000,94783,2017-02-04,34300,37000,22/09/2023,,KIA,SORENTO,SORENTO STATION WAGON,1.6 T-GDi HEV 4 5dr Auto,2020,0,KISO164  5WHTA4 6   
LS69ONB,47000,83784,2017-02-04,16650,18650,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport Premium Plus 5dr Auto,2018,2022,MEAC15PPS5HDTA  6   
LL20RRX,45000,89981,2017-02-04,28250,32250,22/09/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 300d 4Matic AMG Line Premium 5dr 9G-Tronic,2019,2022,MEGS203LP5EDTA4 1   
EN21FVJ,10000,92320,2017-02-04,14000,15795,28/09/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 EVO 80 Match 5dr,2018,2021,VWPO10MAT5HPIM  6   
VX69DTN,12000,88877,2017-02-04,11550,13050,22/09/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW SE Nav 50kWh 5dr Auto [11kWCh],2019,2023,VACO00NSE5HE A  6   
DL69MRO,31000,91008,2017-02-04,16650,18750,11/09/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2017,2021,HYKN16PSE5HHIA      
YR69LKF,35000,85389,2017-02-04,13050,15150,22/09/2023,,SEAT,ARONA,ARONA DIESEL HATCHBACK,1.6 TDI Xcellence Lux [EZ] 5dr DSG,2017,2020,SEAN16X9Z5HDTA      
MF16XLH,47000,63805,2017-02-04,13950,16450,22/09/2023,,BMW,3 SERIES,3 SERIES GRAN TURISMO DIESEL HATCHBACK,330d M Sport 5dr Step Auto [Business Media],2013,2020,BM3G303MN5HDTA      
DE68VNG,47000,86516,2017-02-04,14550,16150,22/09/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Tekna+ 5dr,2017,2021,NIQQ13TPL5HPTM  3   
OU70MGX,32000,91276,2017-02-04,14150,16250,22/09/2023,,MAZDA,CX-30,CX-30 HATCHBACK,2.0 Skyactiv-G MHEV SE-L Lux 5dr,2020,0,MACX20LES5HPIM      
NK68YDR,29000,83629,2017-02-04,11450,13450,22/09/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,2022,FOFO10T255HPTM  6   
AY16NZJ,44000,68138,2017-02-04,22300,26750,22/09/2023,,FORD,MUSTANG,MUSTANG FASTBACK,5.0 V8 GT 2dr,2015,2017,FOMU50GT 2CPIM      
WR20DSV,24000,91216,2017-02-04,17400,19500,02/10/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
SV21WXD,21000,95586,2017-02-04,26200,28500,22/09/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,M135i xDrive 5dr Step Auto [Pro Pack],2019,0,BM1S20PM55HPTA4 4   
WM18BZK,44000,65256,2017-02-04,7500,9500,22/09/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2014,2018,FOFO10TI25HPTM  5   
SV17PMU,38000,68620,2017-02-04,17050,19950,22/09/2023,,JAGUAR,XF,XF DIESEL SALOON,3.0d V6 S 4dr Auto,2015,2020,JAXF30S  4SDTA  2   
WX22KKZ,6000,94313,2017-02-04,15500,17650,28/09/2023,,FIAT,500,500 ELECTRIC HATCHBACK,87kW Icon 42kWh 3dr Auto,2020,0,FI5000ICO3HE A  2   
HN21RSU,19000,95296,2017-02-04,20850,23000,23/08/2023,,CUPRA,FORMENTOR,FORMENTOR ESTATE,1.5 TSI 150 V1 5dr,2020,0,CUFO15V1 5EPTM      
LV66FHA,55000,70911,2017-02-04,6300,7800,22/09/2023,,SMART,FORFOUR,FORFOUR HATCHBACK,1.0 Passion Premium 5dr Auto,2015,2019,SMFF10PAP5HPIA  1   
FD21NSN,12000,92019,2017-02-04,10000,11500,22/09/2023,,FIAT,500,500 HATCHBACK,1.0 Mild Hybrid Star 3dr,2015,0,FI5010CLO3HPIM  1   
NJ69XWS,16000,84866,2017-02-04,19200,21500,22/09/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
WL19HDZ,32000,86478,2017-02-04,15800,17950,04/09/2023,,HONDA,HR-V,HR-V HATCHBACK,1.5 i-VTEC SE CVT 5dr,2018,2021,HOHV15SE 5HPIA  1   
GH19BCZ,29000,86821,2017-02-04,12350,13850,22/09/2023,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper Classic II 5dr [Comfort/Nav Pack],2014,2021,MNCO15CNC5HPTM  4   
MT20KAK,10000,81297,2017-02-04,13850,15650,22/09/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT [Nav],2017,2020,TOYA15ICN5HHIA  4   
YF17VKB,47000,70764,2017-02-04,13750,16150,22/09/2023,,BMW,2 SERIES,2 SERIES DIESEL GRAN TOURER,220d M Sport 5dr Step Auto,2015,2018,BM2S202MO5EDTA      
DP70VUK,45000,95534,2017-02-04,16450,18150,22/09/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,2017,2021,NIQQ13N5G5HPTA  3   
BG18WYO,38000,71866,2017-02-04,15550,17550,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Premium Plus 5dr Auto,2015,2018,MEAC162OG5HPTA  5   
EF67HCK,42000,66398,2017-02-04,15050,17850,25/09/2023,,AUDI,A6,A6 SALOON SPECIAL EDITIONS,2.0 TDI Ultra Black Edition 4dr S Tronic,2014,2018,AUA620UBE4SDTA  5   
BD14CDE,56000,61925,2017-02-04,3375,5175,22/09/2023,,NISSAN,MICRA,MICRA HATCHBACK,1.2 Acenta 5dr,2013,2016,NIMI12ACE5HPIM  5   
WO17DUV,40000,71788,2017-02-04,5925,7425,22/09/2023,,FIAT,500,500 HATCHBACK,1.2 Lounge 3dr,2015,0,FI5012LNG3HPIM  1   
AK15KMV,47000,50012,2017-02-04,2775,4095,19/09/2023,,FORD,KA,KA HATCHBACK,1.2 Edge 3dr [Start Stop],2009,2016,FOKA12EDS3HPIM  1   
HY68VTU,43000,80867,2017-02-04,14300,16300,22/09/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,118i [1.5] M Sport Shadow Ed 5dr Step Auto,2017,2019,BM1S15MSN5HPTA  3   
WM19LNA,47000,86196,2017-02-04,12450,13950,22/09/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr [Glass Roof Pack],2017,2020,NIQQ15NG55HDTM  3   
BF67XFJ,30000,77621,2017-02-04,12350,14350,22/09/2023,,MINI,COUNTRYMAN,COUNTRYMAN DIESEL HATCHBACK,2.0 Cooper D 5dr,2017,2020,MNCM20   5HDTM  1   
LG20VKA,37000,89347,2017-02-04,22350,24500,31/08/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
HG16SVR,32000,73193,2017-02-04,12650,14650,22/09/2023,,VOLKSWAGEN,SCIROCCO,SCIROCCO COUPE,2.0 TSI 180 BMT GT Black Edition 3dr DSG,2014,2017,VWSC20GBE3CPTA  2   
ML19UXM,50000,84709,2017-02-04,14250,16350,22/09/2023,,FORD,KUGA,KUGA ESTATE,1.5 EcoBoost 176 Titanium X 5dr Auto,2016,2019,FOKG157TX5EPTA4 2   
SM19MFA,17000,80793,2017-02-04,15050,17100,22/09/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [1.5] Sport 5dr [Nav/Servotronic] Step Auto,2015,2019,BM1S15SSN5HPTA  3   
FG20EYX,40000,88239,2017-02-04,12850,15350,22/09/2023,,FORD,MONDEO,MONDEO DIESEL HATCHBACK,2.0 EcoBlue Zetec Edition 5dr,2019,2022,FOMO20ZTE5HDTM  7   
SD20KHT,19000,87257,2017-02-04,15250,17350,22/09/2023,,CITROEN,C5 AIRCROSS,C5 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr,2018,2022,CI5R12FL 5HPTM      
DT70EJX,31000,90648,2017-02-04,9925,11400,22/09/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 SE Premium 5dr,2019,2023,VACO12PSE5HPIM  6   
YB68GXJ,30000,87488,2017-02-04,16950,19450,26/09/2023,,SKODA,OCTAVIA,OCTAVIA HATCHBACK,2.0 TSI 245 vRS 5dr DSG [Black Pack],2017,2020,SKOC20VBP5HPTA  4   
OU19SXF,45000,83773,2017-02-04,17100,19100,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Premium 5dr Auto,2018,2022,MEAC13LAP5HPTA  6   
ND18PKJ,42000,81819,2017-02-04,16900,18600,22/09/2023,,VOLKSWAGEN,T-ROC,T-ROC DIESEL HATCHBACK,2.0 TDI 4MOTION SEL 5dr,2017,2021,VWTR20SL15HDTM4     
YB17ZKK,50000,68104,2017-02-04,13750,16250,03/10/2023,,BMW,4 SERIES,4 SERIES DIESEL COUPE,420d [190] M Sport 2dr Auto [Professional Media],2013,2020,BM4S20MP12CDTA      
BL14ASO,65000,51411,2017-02-04,3650,5450,22/09/2023,,CITROEN,DS4,DS4 DIESEL HATCHBACK,2.0 HDi DSport 5dr,2011,2015,CID420DSP5HDTM      
YA20ZTZ,27000,90212,2017-02-04,18850,20750,22/09/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV Design 5dr Auto,2018,2021,MIOU24DES5EXIA4 5   
BG20WRF,80000,88447,2017-02-04,9700,12150,22/09/2023,,SKODA,OCTAVIA,OCTAVIA DIESEL ESTATE,1.6 TDI CR SE Drive 5dr,2017,2020,SKOC16SER5EDTM  4   
KT18WLO,46000,83836,2017-02-04,10950,13350,22/09/2023,,CITROEN,C4 SPACETOURER,C4 SPACETOURER DIESEL ESTATE,1.6 BlueHDi 120 Flair 5dr,2018,2019,CI4T16FL 5EDTM      
J90NCA,88000,63032,2017-02-04,5250,7125,23/08/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi Acenta Premium 5dr,2014,2017,NIQQ15APR5HDTM  2   
DL68YKU,32000,80628,2017-02-04,8675,10700,22/09/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.0T ecoTEC Elite Nav 5dr,2015,2019,VAAS10ETV5HPTM  7   
FP18JEJ,60000,70953,2017-02-04,13200,15695,22/09/2023,,SKODA,SUPERB,SUPERB DIESEL ESTATE,2.0 TDI CR SE L Executive 5dr,2015,2019,SKSU20SLE5EDTM  2   
LR20UXC,48000,89126,2017-02-04,20400,22500,22/09/2023,,NISSAN,X-TRAIL,X-TRAIL DIESEL STATION WAGON,1.7 dCi Tekna 5dr 4WD CVT [7 Seat],2017,2021,NIXT17TE75WDTA4 4   
BL68UHE,70000,86196,2017-02-04,11000,12500,05/09/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr [Glass Roof Pack],2017,2020,NIQQ15NG55HDTM  3   
BD66GYO,56000,70741,2017-02-04,8275,9750,27/09/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 dCi Dynamique Nav 5dr EDC,2015,2018,R1KJ15DN 5HDTA      
SW69AUH,25000,87671,2017-02-04,8050,9550,06/09/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.4 [75] Griffin 5dr,2014,2019,VACO147GR5HPIM  5   
WM72AHO,14000,98888,2017-02-04,40300,45250,20/09/2023,,BMW,iX3,iX3 ELECTRIC ESTATE,210kW M Sport 80kWh 5dr Auto,2021,0,BMX300M5T5EE A  5   
M200DSH,65000,72692,2017-02-04,5225,7175,22/09/2023,,CITROEN,C3 PICASSO,C3 PICASSO DIESEL ESTATE,1.6 BlueHDi Platinum 5dr,2009,2017,CI3P16BPL5EDTM      
BA68XKY,23000,76763,2017-02-04,15400,17550,22/09/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,2016,2019,TOCH18ICO5HHIA      
DX68XWM,48000,84724,2017-02-04,7825,9625,22/09/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2T ecoTec [110] SE Nav 5dr [6 Speed] [S/S],2017,2020,VACX126NE5HPTM      
YL68HJJ,51000,86046,2017-02-04,14700,16700,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line 5dr Auto,2018,2022,MEAC13LAM5HPTA  6   
MT21CTO,46000,95691,2017-02-04,9725,11500,22/09/2023,,CITROEN,C3,C3 HATCHBACK,1.2 PureTech Shine Plus 5dr,2020,0,CIC312SHP5HPIM  4   
ML70YWP,25000,85759,2017-02-04,19850,22250,22/09/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6T GDi ISG GT-Line 5dr DCT Auto [AWD],2018,2021,KISP16GTL5EPTA4 5   
YO18YYV,42000,68362,2017-02-04,27550,31500,22/09/2023,,AUDI,Q7,Q7 DIESEL ESTATE,3.0 TDI Quattro S Line 5dr Tip Auto,2015,2019,AUQ730SL 5EDTA4 2   
NL69PWZ,33000,81811,2017-02-04,15100,16750,22/09/2023,,VOLKSWAGEN,T-ROC,T-ROC DIESEL HATCHBACK,1.6 TDI SE 5dr,2017,2021,VWTR16SE 5HDTM      
RJ22YXX,16000,97869,2017-02-04,23750,26000,22/09/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK SPECIAL EDITIONS,A200 AMG Line Executive Edition 5dr Auto,2020,2022,MEAC132LX5HPTA  6   
YR70UES,49000,83629,2017-02-04,11250,13250,22/09/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,2022,FOFO10T255HPTM  6   
YY69KVX,33000,81663,2017-02-04,21450,23750,22/09/2023,,VOLKSWAGEN,TIGUAN ALLSPACE,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI SEL 5dr,2018,2021,VWTS20SL15EDTM      
PE15MFP,70000,48424,2017-02-04,4625,6475,22/09/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,1.6 One 5dr [Pepper Pack],2010,2016,MNOM16PP 5HPIM      
VA15BFE,73000,68235,2017-02-04,6175,7975,02/10/2023,,AUDI,A1,A1 HATCHBACK,1.0 TFSI Sport 3dr,2014,2018,AUA110SPO3HPTM  1   
NA69CCD,31000,86508,2017-02-04,14400,15900,22/09/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],2017,2021,NIQQ13NCG5HPTM  3   
HK22XXG,11000,99110,2017-02-04,12100,13900,05/09/2023,,RENAULT,ZOE,ZOE HATCHBACK,100kW S Edition R135 50kWh Rapid Charge 5dr Auto,2019,0,R1ZO00S5R5HE A  1   
LT17TVN,81000,65282,2017-02-04,5725,7725,22/09/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 TDCi 120 Zetec 5dr,2014,2018,FOFO15ZE 5HDTM  5   
KM18TPX,51000,80939,2017-02-04,7025,8995,22/09/2023,,PEUGEOT,308,308 HATCHBACK,1.2 PureTech 130 Allure 5dr,2017,2021,PE3812AL35HPTM  2   
AO15WKY,57000,60012,2017-02-04,3825,5200,22/09/2023,,FIAT,500,500 HATCHBACK,1.2 S 3dr,2008,2015,FI5012S  3HPIM      
WR19HVV,11000,71788,2017-02-04,7950,9450,22/09/2023,,FIAT,500,500 HATCHBACK,1.2 Lounge 3dr,2015,0,FI5012LNG3HPIM  1   
EN17EMX,38000,79063,2017-02-04,13350,15200,22/09/2023,,MINI,HATCHBACK,HATCHBACK,2.0 Cooper S 3dr Auto [Chili/JCW Sport Pack],2014,2021,MNCS20CJS3HPTA  4   
ML19WCC,28000,78488,2017-02-04,12550,14550,22/09/2023,,VOLKSWAGEN,GOLF,GOLF ELECTRIC HATCHBACK,99kW e-Golf 35kWh 5dr Auto,2017,2020,VWGO00EGF5HE A  6   
DM19ROH,59000,86194,2017-02-04,11250,12750,22/09/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr,2017,2020,NIQQ15NC55HDTM  3   
SD71OMZ,6000,97329,2017-02-04,22350,24750,22/09/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T MH N-Connecta 5dr,2021,0,NIQQ13NCN5HPTM  4   
