VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
SJ70SXG,,VOLKSWAGEN,TOURAN DIESEL ESTATE,2.0 TDI SE Family 5dr,01/09/2020,72439.0,47000,,,,,,,,,15600,,,18000,,,,,,,,,,15600,,,18000,2024-02-07,2024-01-29
GN68PDO,,BMW,2 SERIES GRAN TOURER,218i Luxury 5dr,01/09/2018,83298.0,43000,,,,,,,,,11500,,,13900,,,,,,,,,,11500,,,13900,2024-02-07,2024-01-29
YE20YFU,,BMW,1 SERIES HATCHBACK,118i M Sport 5dr,01/03/2020,89886.0,21000,,,,,,,,,16850,,,18850,,,,,,,,,,16900,,,18950,2024-02-07,2024-01-29
CT19XNO,,VAUXHALL,MOKKA X HATCHBACK,1.4T ecoTEC Elite 5dr,01/03/2019,81006.0,23000,,,,,,,,,9525,,,11600,,,,,,,,,,9525,,,11600,2024-02-07,2024-01-29
BM19AEC,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/03/2019,87920.0,22000,,,,,,,,,19550,,,21750,,,,,,,,,,19750,,,22000,2024-02-07,2024-01-29
LM70LJX,,NISSAN,JUKE HATCHBACK,1.0 DiG-T N-Connecta 5dr DCT,01/09/2020,91094.0,40000,,,,,,,,,11700,,,13795,,,,,,,,,,11950,,,14095,2024-02-07,2024-01-29
NV72URW,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/01/2023,100085.0,19000,,,,,,,,,14400,,,16500,,,,,,,,,,14400,,,16500,2024-02-07,2024-01-29
DV69BOH,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,01/09/2019,87926.0,41000,,,,,,,,,20450,,,22750,,,,,,,,,,20650,,,23000,2024-02-07,2024-01-29
SL70VUF,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure 5dr,01/09/2020,81491.0,21000,,,,,,,,,16650,,,18750,,,,,,,,,,16950,,,19050,2024-02-07,2024-01-29
GD19PKC,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/03/2019,86126.0,41000,,,,,,,,,10500,,,12600,,,,,,,,,,10600,,,12700,2024-02-07,2024-01-29
YT20FGA,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/03/2020,83049.0,3000,,,,,,,,,19700,,,22000,,,,,,,,,,19900,,,22250,2024-02-07,2024-01-29
WK70VPP,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr EAT8,01/09/2020,83796.0,52000,,,,,,,,,16500,,,18600,,,,,,,,,,16850,,,18950,2024-02-07,2024-01-29
GU20SVE,,BMW,2 SERIES ACTIVE TOURER,220i SE 5dr DCT,01/03/2020,83287.0,9000,,,,,,,,,14050,,,16400,,,,,,,,,,14050,,,16400,2024-02-07,2024-01-29
HJ70DCF,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/09/2020,91833.0,46000,,,,,,,,,16350,,,18350,,,,,,,,,,16350,,,18350,2024-02-07,2024-01-29
HJ70YVF,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 3 5dr,01/01/2021,92969.0,20000,,,,,,,,,15900,,,17995,,,,,,,,,,16050,,,18150,2024-02-07,2024-01-29
VK69CKP,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/09/2019,76763.0,17000,,,,,,,,,15100,,,17200,,,,,,,,,,14950,,,17050,2024-02-07,2024-01-29
CK20PMU,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr,01/03/2020,87995.0,53000,,,,,,,,,18200,,,20250,,,,,,,,,,18400,,,20500,2024-02-07,2024-01-29
BC70VGY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838.0,22000,,,,,,,,,18050,,,20000,,,,,,,,,,18050,,,20000,2024-02-07,2024-01-29
RA73BHL,,MG MOTOR UK,MG4 HATCHBACK,150kW Trophy EV Long Range 64kWh 5dr Auto,01/01/2024,101150.0,1000,,,,,,,,,21950,,,24250,,,,,,,,,,20850,,,23250,2024-02-07,2024-01-29
CF73LLC,,MG MOTOR UK,MG4 HATCHBACK,150kW SE EV Long Range 64kWh 5dr Auto,01/09/2023,101149.0,2000,,,,,,,,,20100,,,22500,,,,,,,,,,19100,,,21250,2024-02-07,2024-01-29
MW70MVA,,BMW,2 SERIES GRAN COUPE,218i Sport 4dr,01/01/2021,91832.0,28000,,,,,,,,,16350,,,18350,,,,,,,,,,16350,,,18350,2024-02-07,2024-01-29
WL19NXB,,VOLKSWAGEN,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI 4Motion SE Nav 5dr DSG,01/03/2019,81668.0,20000,,,,,,,,,20100,,,22250,,,,,,,,,,20450,,,22500,2024-02-07,2024-01-29
CV68RSY,,SKODA,OCTAVIA DIESEL ESTATE,1.6 TDI CR SE L 5dr DSG,01/09/2018,78275.0,47000,,,,,,,,,11150,,,13700,,,,,,,,,,11150,,,13700,2024-02-07,2024-01-29
LA72KDK,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto [Sky Pack],01/01/2023,99422.0,10000,,,,,,,,,29350,,,32250,,,,,,,,,,28150,,,31000,2024-02-07,2024-01-29
YD70VWJ,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr,01/09/2020,87263.0,9000,,,,,,,,,14450,,,16550,,,,,,,,,,14450,,,16550,2024-02-07,2024-01-29
DS70YHD,,SEAT,ARONA HATCHBACK,1.0 TSI 110 SE Technology [EZ] 5dr DSG,01/01/2021,93367.0,21000,,,,,,,,,10900,,,12700,,,,,,,,,,11000,,,12800,2024-02-07,2024-01-29
AK70YTY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838.0,26000,,,,,,,,,17700,,,19700,,,,,,,,,,17700,,,19700,2024-02-07,2024-01-29
YX70ZYK,,MAZDA,MAZDA2 HATCHBACK,1.5 Skyactiv G Sport Nav 5dr,01/01/2021,91106.0,19000,,,,,,,,,10750,,,12550,,,,,,,,,,10850,,,12650,2024-02-07,2024-01-29
SY70WZS,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr,01/09/2020,77729.0,36000,,,,,,,,,12200,,,14350,,,,,,,,,,12350,,,14450,2024-02-07,2024-01-29
PE20YPW,,VOLKSWAGEN,TOURAN DIESEL ESTATE,2.0 TDI 115 SE 5dr DSG,01/03/2020,89392.0,51000,,,,,,,,,15100,,,17500,,,,,,,,,,15100,,,17500,2024-02-07,2024-01-29
YB19EOG,,BMW,X1 ESTATE,sDrive 20i SE 5dr Step Auto,01/03/2019,83357.0,38000,,,,,,,,,13850,,,15950,,,,,,,,,,14000,,,16100,2024-02-07,2024-01-29
YA22OGC,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/03/2022,91412.0,2000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-07,2024-01-29
MJ19MLL,,FORD,GRAND C-MAX ESTATE,1.0 EcoBoost Titanium Navigation 5dr,01/03/2019,68307.0,19000,,,,,,,,,10750,,,13150,,,,,,,,,,10750,,,13150,2024-02-07,2024-01-29
SL70NLR,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/01/2021,92771.0,55000,,,,,,,,,10100,,,12200,,,,,,,,,,10100,,,12200,2024-02-07,2024-01-29
BT70ULP,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,01/09/2020,90019.0,4000,,,,,,,,,13900,,,16000,,,,,,,,,,13900,,,16000,2024-02-07,2024-01-29
AV20NLD,,RENAULT,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr,01/03/2020,87904.0,15000,,,,,,,,,13450,,,15550,,,,,,,,,,13450,,,15550,2024-02-07,2024-01-29
SK70LXT,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/09/2020,90582.0,15000,,,,,,,,,11500,,,13500,,,,,,,,,,11500,,,13500,2024-02-07,2024-01-29
NA70LRE,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/09/2020,87261.0,6000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-07,2024-01-29
DL70ECW,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D 130 Elite 5dr Auto,01/09/2020,89973.0,12000,,,,,,,,,14200,,,16050,,,,,,,,,,14200,,,16050,2024-02-07,2024-01-29
PE68RKK,,MERCEDES-BENZ,CLA DIESEL SHOOTING BRAKE,CLA 200d Sport 5dr Tip Auto,01/09/2018,75153.0,60000,,,,,,,,,10900,,,12895,,,,,,,,,,10900,,,12895,2024-02-07,2024-01-29
EF70AXB,,VOLKSWAGEN,TOURAN ESTATE,1.5 TSI EVO R-Line 5dr DSG,01/01/2021,86149.0,39000,,,,,,,,,18700,,,21250,,,,,,,,,,18700,,,21250,2024-02-07,2024-01-29
FL69OYH,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Exclusive 5dr Auto,01/09/2019,87140.0,22000,,,,,,,,,18850,,,21000,,,,,,,,,,19000,,,21000,2024-02-07,2024-01-29
MF20NBO,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 R-Line 5dr,01/03/2020,88389.0,23000,,,,,,,,,15450,,,17550,,,,,,,,,,15400,,,17550,2024-02-07,2024-01-29
CV70ZRN,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr,01/01/2021,94677.0,25000,,,,,,,,,16550,,,18650,,,,,,,,,,16550,,,18650,2024-02-07,2024-01-29
RJ19ABO,,KIA,VENGA HATCHBACK,1.6 4 5dr Auto [6],01/03/2019,71038.0,49000,,,,,,,,,9325,,,11650,,,,,,,,,,9525,,,11850,2024-02-07,2024-01-29
BD19KZT,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/03/2019,83359.0,27000,,,,,,,,,16850,,,18950,,,,,,,,,,17000,,,19100,2024-02-07,2024-01-29
OV70GSZ,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/09/2020,95828.0,33000,,,,,,,,,11300,,,13400,,,,,,,,,,11400,,,13500,2024-02-07,2024-01-29
DC68CPK,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/09/2018,81636.0,47000,,,,,,,,,12000,,,14100,,,,,,,,,,12250,,,14300,2024-02-07,2024-01-29
ST70XTL,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue mHEV ST-Line X 5dr,01/01/2021,91468.0,27000,,,,,,,,,18350,,,20500,,,,,,,,,,18350,,,20500,2024-02-07,2024-01-29
YX19PLF,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/03/2019,86193.0,33000,,,,,,,,,10450,,,12550,,,,,,,,,,10450,,,12550,2024-02-07,2024-01-29
CV70KZC,,CITROEN,C1 HATCHBACK,1.0 VTi 72 Flair 5dr,01/09/2020,84069.0,41000,,,,,,,,,6225,,,7725,,,,,,,,,,6400,,,7900,2024-02-07,2024-01-29
MT70DYP,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr,01/09/2020,81805.0,20000,,,,,,,,,19850,,,22000,,,,,,,,,,20050,,,22250,2024-02-07,2024-01-29
LO70JWN,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP 5dr,01/01/2021,92773.0,42000,,,,,,,,,13150,,,15250,,,,,,,,,,13150,,,15250,2024-02-07,2024-01-29
WK70PKN,,PEUGEOT,308 HATCHBACK,1.2 PureTech 130 GT Line 5dr EAT8,01/09/2020,84363.0,35000,,,,,,,,,11450,,,13450,,,,,,,,,,11700,,,13650,2024-02-07,2024-01-29
WV70UBC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519.0,55000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-07,2024-01-29
BJ70GVW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],01/09/2020,92362.0,13000,,,,,,,,,15650,,,17700,,,,,,,,,,15650,,,17700,2024-02-07,2024-01-29
DX19NBL,,MITSUBISHI,OUTLANDER ESTATE,2.0 Juro 5dr CVT,01/03/2019,85800.0,44000,,,,,,,,,12400,,,14500,,,,,,,,,,12400,,,14500,2024-02-07,2024-01-29
DF70XMA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018.0,14000,,,,,,,,,12050,,,14150,,,,,,,,,,12050,,,14150,2024-02-07,2024-01-29
LB70SXU,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,01/09/2020,90377.0,6000,,,,,,,,,11400,,,13500,,,,,,,,,,11400,,,13500,2024-02-07,2024-01-29
DU69BWZ,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,01/09/2019,87926.0,42000,,,,,,,,,20350,,,22500,,,,,,,,,,20550,,,22750,2024-02-07,2024-01-29
VK20HLJ,,RENAULT,KADJAR HATCHBACK,1.3 TCE Iconic 5dr,01/03/2020,87889.0,33000,,,,,,,,,9900,,,12000,,,,,,,,,,10000,,,12100,2024-02-07,2024-01-29
VO19BLN,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/03/2019,81636.0,26000,,,,,,,,,13700,,,15800,,,,,,,,,,14000,,,16100,2024-02-07,2024-01-29
NU70HFF,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/01/2021,91173.0,38000,,,,,,,,,13100,,,15250,,,,,,,,,,13100,,,15250,2024-02-07,2024-01-29
YG20XMK,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr DSG,01/03/2020,87996.0,26000,,,,,,,,,22100,,,24250,,,,,,,,,,22350,,,24500,2024-02-07,2024-01-29
MJ20SYS,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Excite 5dr DCT,01/03/2020,93335.0,8000,,,,,,,,,12200,,,14300,,,,,,,,,,12300,,,14400,2024-02-07,2024-01-29
BC70VDY,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT,01/01/2021,91672.0,8000,,,,,,,,,18150,,,20250,,,,,,,,,,17950,,,19900,2024-02-07,2024-01-29
DL70XGK,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna 5dr DCT,01/01/2021,95831.0,9000,,,,,,,,,15600,,,17700,,,,,,,,,,15900,,,17950,2024-02-07,2024-01-29
SE70EFV,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/01/2021,94680.0,34000,,,,,,,,,18300,,,20500,,,,,,,,,,18300,,,20500,2024-02-07,2024-01-29
DL70BVX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508.0,7000,,,,,,,,,13950,,,16050,,,,,,,,,,14200,,,16300,2024-02-07,2024-01-29
HW70HWV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/09/2020,92361.0,10000,,,,,,,,,14550,,,16650,,,,,,,,,,14550,,,16650,2024-02-07,2024-01-29
GL70LNT,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Active Edition 5dr,01/09/2020,93237.0,12000,,,,,,,,,13800,,,15750,,,,,,,,,,13800,,,15750,2024-02-07,2024-01-29
PK66XGW,,SSANGYONG,TURISMO DIESEL ESTATE,2.2 SE 5dr,01/09/2016,73056.0,32000,,,,,,,,,6575,,,8700,,,,,,,,,,6425,,,8575,2024-02-07,2024-01-29
RN19MUE,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/03/2019,76403.0,93000,,,,,,,,,9000,,,11050,,,,,,,,,,9125,,,11100,2024-02-07,2024-01-29
SD70YJM,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227.0,13000,,,,,,,,,15800,,,17900,,,,,,,,,,15950,,,18050,2024-02-07,2024-01-29
SG20TDV,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Exclusive 5dr Auto,01/03/2020,87140.0,18000,,,,,,,,,19850,,,22000,,,,,,,,,,20100,,,22000,2024-02-07,2024-01-29
NG70UEZ,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D Elite Nav 5dr,01/09/2020,84333.0,43000,,,,,,,,,11150,,,13250,,,,,,,,,,11400,,,13500,2024-02-07,2024-01-29
NL70VWP,,MERCEDES-BENZ,A CLASS DIESEL HATCHBACK,A220d AMG Line 5dr Auto,01/09/2020,87810.0,49000,,,,,,,,,16850,,,18850,,,,,,,,,,17000,,,19000,2024-02-07,2024-01-29
LX73JGV,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic Premium Plus 5dr Auto,01/09/2023,100629.0,3000,,,,,,,,,22950,,,25250,,,,,,,,,,23150,,,25250,2024-02-07,2024-01-29
YR19RDP,,FORD,KUGA DIESEL ESTATE,2.0 TDCi 180 Titanium X Edition 5dr,01/03/2019,87301.0,58000,,,,,,,,,11700,,,13800,,,,,,,,,,11900,,,14000,2024-02-07,2024-01-29
YH69XRS,,VAUXHALL,ASTRA SPORTS TOURER,1.4T 16V 150 SRi Nav 5dr [Start Stop],01/09/2019,89013.0,41000,,,,,,,,,8400,,,10400,,,,,,,,,,8400,,,10400,2024-02-07,2024-01-29
HG70LXD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],01/01/2021,86008.0,23000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-07,2024-01-29
MK70FJC,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754.0,29000,,,,,,,,,13250,,,15350,,,,,,,,,,13350,,,15450,2024-02-07,2024-01-29
LD67WWR,,VOLKSWAGEN,SHARAN DIESEL ESTATE,2.0 TDI CR BlueMotion Tech 150 SE 5dr,01/09/2017,70612.0,17000,,,,,,,,,15500,,,17900,,,,,,,,,,15500,,,17900,2024-02-07,2024-01-29
CN70YVO,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid EX 5dr eCVT,01/09/2020,92776.0,20000,,,,,,,,,16800,,,18595,,,,,,,,,,17000,,,18795,2024-02-07,2024-01-29
BK70FDU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507.0,3000,,,,,,,,,15050,,,17150,,,,,,,,,,15350,,,17450,2024-02-07,2024-01-29
AO22JVF,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/03/2022,87943.0,22000,,,,,,,,,15050,,,17050,,,,,,,,,,14900,,,16950,2024-02-07,2024-01-29
DF70HHA,,RENAULT,KADJAR HATCHBACK,1.3 TCE GT Line 5dr EDC,01/01/2021,87897.0,19000,,,,,,,,,14150,,,16250,,,,,,,,,,14300,,,16400,2024-02-07,2024-01-29
SA68WBD,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI EVO SE [Nav] 5dr,01/09/2018,78437.0,27000,,,,,,,,,12100,,,14100,,,,,,,,,,12100,,,14100,2024-02-07,2024-01-29
BC70UPG,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna 5dr,01/09/2020,86198.0,24000,,,,,,,,,14250,,,16350,,,,,,,,,,14250,,,16350,2024-02-07,2024-01-29
YL20AXA,,BMW,2 SERIES ACTIVE TOURER,220i M Sport 5dr DCT,01/03/2020,83290.0,24000,,,,,,,,,15100,,,17500,,,,,,,,,,15100,,,17500,2024-02-07,2024-01-29
PO19OEJ,,BMW,2 SERIES GRAN TOURER,218i Luxury 5dr,01/03/2019,83298.0,29000,,,,,,,,,13150,,,15550,,,,,,,,,,13150,,,15550,2024-02-07,2024-01-29
NA68ZKX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr,01/01/2019,81212.0,110000,,,,,,,,,5625,,,7500,,,,,,,,,,5625,,,7500,2024-02-07,2024-01-29
YY20EWM,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux [EZ] 5dr,01/03/2020,85390.0,12000,,,,,,,,,12700,,,14500,,,,,,,,,,12850,,,14600,2024-02-07,2024-01-29
EA69UUX,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr Auto,01/09/2019,81731.0,28000,,,,,,,,,12350,,,14350,,,,,,,,,,12600,,,14600,2024-02-07,2024-01-29
NG70UEV,,RENAULT,KADJAR DIESEL HATCHBACK,1.5 Blue dCi S Edition 5dr EDC,01/09/2020,87903.0,61000,,,,,,,,,10650,,,12750,,,,,,,,,,10650,,,12750,2024-02-07,2024-01-29
ND70XPU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],01/01/2021,86008.0,14000,,,,,,,,,14500,,,16600,,,,,,,,,,14500,,,16600,2024-02-07,2024-01-29
YS20NRF,,MERCEDES-BENZ,B CLASS HATCHBACK,B200 AMG Line Premium 5dr Auto,01/03/2020,88184.0,56000,,,,,,,,,14900,,,17300,,,,,,,,,,14950,,,17350,2024-02-07,2024-01-29
LD22YRZ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 N-Connecta [Glass Rf] 5dr Xtronic,01/03/2022,97503.0,7000,,,,,,,,,20850,,,23000,,,,,,,,,,20850,,,23000,2024-02-07,2024-01-29
GD23VTC,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr DSG,01/03/2023,99784.0,2000,,,,,,,,,25900,,,28500,,,,,,,,,,26150,,,29000,2024-02-07,2024-01-29
OV70RWU,,MINI,HATCHBACK,2.0 Cooper S Classic II 3dr,01/09/2020,86855.0,4000,,,,,,,,,13850,,,15650,,,,,,,,,,13850,,,15650,2024-02-07,2024-01-29
GF70HNH,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/09/2020,83049.0,15000,,,,,,,,,18900,,,21250,,,,,,,,,,19050,,,21500,2024-02-07,2024-01-29
SC70BTF,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/01/2021,91412.0,42000,,,,,,,,,10600,,,12700,,,,,,,,,,10600,,,12700,2024-02-07,2024-01-29
SF19BBH,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2019,76763.0,56000,,,,,,,,,12250,,,14350,,,,,,,,,,12100,,,14200,2024-02-07,2024-01-29
FV70YCU,,VAUXHALL,ASTRA SPORTS TOURER,1.2 Turbo 145 SRi Nav 5dr,01/01/2021,90598.0,20000,,,,,,,,,11250,,,13250,,,,,,,,,,11250,,,13250,2024-02-07,2024-01-29
SH70DXV,,AUDI,A3 SPORTBACK,35 TFSI Technik 5dr,01/01/2021,92813.0,31000,,,,,,,,,15450,,,17450,,,,,,,,,,15600,,,17600,2024-02-07,2024-01-29
BT70TVJ,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription Pro 5dr Geartronic,01/01/2021,88515.0,25000,,,,,,,,,21050,,,23250,,,,,,,,,,21450,,,23750,2024-02-07,2024-01-29
CA70DLN,,MERCEDES-BENZ,CLA COUPE,CLA 180 AMG Line Premium Plus 4dr Tip Auto,01/01/2021,88930.0,29000,,,,,,,,,22200,,,24500,,,,,,,,,,22200,,,24500,2024-02-07,2024-01-29
SH70YMU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018.0,27000,,,,,,,,,11150,,,13250,,,,,,,,,,11150,,,13250,2024-02-07,2024-01-29
KS70GKY,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/01/2021,87920.0,48000,,,,,,,,,18150,,,20250,,,,,,,,,,18350,,,20500,2024-02-07,2024-01-29
WJ18FLL,,VOLKSWAGEN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr DSG,01/03/2018,75366.0,83000,,,,,,,,,10950,,,13300,,,,,,,,,,10950,,,13300,2024-02-07,2024-01-29
DX21OKR,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 AMG Line Executive 5dr Auto,01/03/2021,93673.0,24000,,,,,,,,,23950,,,26250,,,,,,,,,,23950,,,26250,2024-02-07,2024-01-29
EA70EYM,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227.0,5000,,,,,,,,,16450,,,18550,,,,,,,,,,16600,,,18700,2024-02-07,2024-01-29
AP69JWM,,JEEP,RENEGADE HATCHBACK,1.0 T3 GSE Limited 5dr,01/01/2020,86269.0,20000,,,,,,,,,12100,,,14200,,,,,,,,,,12100,,,14200,2024-02-07,2024-01-29
HY73ZKU,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/09/2023,103079.0,4000,,,,,,,,,17000,,,19100,,,,,,,,,,17000,,,19100,2024-02-07,2024-01-29
BN20TNZ,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2020,90392.0,51000,,,,,,,,,17300,,,19350,,,,,,,,,,17300,,,19350,2024-02-07,2024-01-29
ML70FWF,,FIAT,500X HATCHBACK,1.0 Cross Plus 5dr,01/09/2020,86183.0,4000,,,,,,,,,12000,,,14100,,,,,,,,,,12350,,,14450,2024-02-07,2024-01-29
FD70URP,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103.0,2000,,,,,,,,,17200,,,19300,,,,,,,,,,17200,,,19300,2024-02-07,2024-01-29
CU68LYV,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/09/2018,83359.0,34000,,,,,,,,,15600,,,17750,,,,,,,,,,15750,,,17850,2024-02-07,2024-01-29
EK22OMP,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,01/03/2022,92696.0,26000,,,,,,,,,24150,,,27250,,,,,,,,,,24600,,,28000,2024-02-07,2024-01-29
BJ20ONL,,BMW,1 SERIES HATCHBACK,118i M Sport 5dr Step Auto,01/03/2020,89887.0,9000,,,,,,,,,19450,,,21750,,,,,,,,,,19500,,,21750,2024-02-07,2024-01-29
BX70WVB,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium 5dr,01/01/2021,93145.0,15000,,,,,,,,,10850,,,12650,,,,,,,,,,11050,,,12850,2024-02-07,2024-01-29
DF70WXB,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],01/01/2021,86008.0,10000,,,,,,,,,14800,,,16900,,,,,,,,,,14800,,,16900,2024-02-07,2024-01-29
