VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
SM70OZT,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,14000,,,,,,,,,12550,,,14650,,,,,,,,,,12550,,,14650,2024-02-06,2024-01-29
PF70FZW,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,01/01/2021,90733,5000,,,,,,,,,12550,,,14650,,,,,,,,,,12250,,,14350,2024-02-06,2024-01-29
MJ20TVM,,BMW,X1 ESTATE,sDrive 20i SE 5dr Step Auto,01/03/2020,90386,37000,,,,,,,,,15550,,,17650,,,,,,,,,,15550,,,17650,2024-02-06,2024-01-29
MJ21SFX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 N-Connecta [Glass Rf] 5dr Xtronic,01/03/2021,97503,7000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-06,2024-01-29
LT70HXR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,12000,,,,,,,,,12200,,,14300,,,,,,,,,,12400,,,14500,2024-02-06,2024-01-29
NL70EFC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,41000,,,,,,,,,12450,,,14550,,,,,,,,,,12700,,,14800,2024-02-06,2024-01-29
EJ21YRZ,,RENAULT,CLIO HATCHBACK,1.0 TCe 90 RS Line 5dr,01/03/2021,94646,21000,,,,,,,,,11600,,,14100,,,,,,,,,,11600,,,14100,2024-02-06,2024-01-29
VE20KLZ,,HYUNDAI,TUCSON ESTATE,1.6 TGDi 177 SE Nav 5dr 2WD,01/03/2020,86127,23000,,,,,,,,,13100,,,15200,,,,,,,,,,13250,,,15350,2024-02-06,2024-01-29
CN22OLU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2022,81730,20000,,,,,,,,,13050,,,15095,,,,,,,,,,13300,,,15295,2024-02-06,2024-01-29
FP69UJT,,FORD,KUGA DIESEL ESTATE,2.0 TDCi ST-Line Edition 5dr 2WD,01/09/2019,87307,73000,,,,,,,,,11050,,,13150,,,,,,,,,,11150,,,13250,2024-02-06,2024-01-29
KV73XAX,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr DCT,01/09/2023,103081,2000,,,,,,,,,18800,,,21000,,,,,,,,,,18800,,,21000,2024-02-06,2024-01-29
MD23PGZ,,FORD,GRAND TOURNEO CONNECT DIESEL ESTATE,2.0 EcoBlue Titanium 5dr,01/03/2023,99952,9000,,,,,,,,,22300,,,24750,,,,,,,,,,22300,,,24750,2024-02-06,2024-01-29
HL19XHU,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/03/2019,76774,44000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-06,2024-01-29
WV70UBC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,55000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-06,2024-01-29
MT68AHP,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/09/2018,83359,18000,,,,,,,,,17200,,,19300,,,,,,,,,,17400,,,19450,2024-02-06,2024-01-29
FG72RVX,,PEUGEOT,E-208 ELECTRIC HATCHBACK,100kW GT Premium 50kWh 5dr Auto,01/09/2022,96176,10000,,,,,,,,,16750,,,19250,,,,,,,,,,16750,,,19250,2024-02-06,2024-01-29
VN20PGK,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR [EZ] 5dr,01/03/2020,85373,23000,,,,,,,,,10500,,,12300,,,,,,,,,,10600,,,12400,2024-02-06,2024-01-29
SB70NVU,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/09/2020,91833,27000,,,,,,,,,18050,,,20000,,,,,,,,,,18050,,,20000,2024-02-06,2024-01-29
SB70BYZ,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,01/09/2020,91798,19000,,,,,,,,,10650,,,12750,,,,,,,,,,10750,,,12850,2024-02-06,2024-01-29
MW70WBM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,9000,,,,,,,,,13950,,,16050,,,,,,,,,,14200,,,16300,2024-02-06,2024-01-29
DY73YOV,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr DCT,01/09/2023,103081,6000,,,,,,,,,18450,,,20500,,,,,,,,,,18450,,,20500,2024-02-06,2024-01-29
WU69OBC,,HYUNDAI,I800 DIESEL ESTATE,2.5 CRDi SE Nav 5dr,01/09/2019,84743,59000,,,,,,,,,15450,,,17850,,,,,,,,,,15450,,,17850,2024-02-06,2024-01-29
GU70ZGY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Motion 5dr,01/01/2021,88222,27000,,,,,,,,,13300,,,15400,,,,,,,,,,13550,,,15650,2024-02-06,2024-01-29
YH70CKG,,VOLKSWAGEN,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI 4Motion Match 5dr DSG,01/09/2020,88082,37000,,,,,,,,,19350,,,21500,,,,,,,,,,19750,,,21750,2024-02-06,2024-01-29
FL70CRF,,KIA,STONIC ESTATE SPECIAL EDITION,1.0T GDi Maxx 5dr,01/09/2020,90141,12000,,,,,,,,,12400,,,14500,,,,,,,,,,12500,,,14600,2024-02-06,2024-01-29
HN70EPO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,16000,,,,,,,,,12050,,,14150,,,,,,,,,,12300,,,14400,2024-02-06,2024-01-29
GN21WDL,,SUZUKI,SX4 S-CROSS HATCHBACK,1.4 Boosterjet 48V Hybrid SZ4 5dr,01/03/2021,92766,44000,,,,,,,,,9925,,,12000,,,,,,,,,,9925,,,12000,2024-02-06,2024-01-29
CV23USO,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi C-Series Edition 5dr EAT8,01/03/2023,99976,4000,,,,,,,,,21600,,,24000,,,,,,,,,,21600,,,24000,2024-02-06,2024-01-29
DT70YGL,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,11000,,,,,,,,,12750,,,14850,,,,,,,,,,12750,,,14850,2024-02-06,2024-01-29
FL70XMC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,14000,,,,,,,,,12050,,,14150,,,,,,,,,,12300,,,14400,2024-02-06,2024-01-29
GD18KBX,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2018,70992,20000,,,,,,,,,17400,,,19450,,,,,,,,,,17600,,,19700,2024-02-06,2024-01-29
KV23EVG,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105,10000,,,,,,,,,14000,,,16495,,,,,,,,,,13850,,,16350,2024-02-06,2024-01-29
LR70VST,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,01/01/2021,91798,24000,,,,,,,,,10500,,,12600,,,,,,,,,,10600,,,12700,2024-02-06,2024-01-29
FL70TBV,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,37000,,,,,,,,,10750,,,12850,,,,,,,,,,10950,,,13050,2024-02-06,2024-01-29
GV70TZY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/01/2021,91833,8000,,,,,,,,,20050,,,22250,,,,,,,,,,20050,,,22250,2024-02-06,2024-01-29
SE70DZT,,SEAT,LEON ESTATE,1.5 TSI EVO FR 5dr,01/09/2020,93013,20000,,,,,,,,,13550,,,15550,,,,,,,,,,13550,,,15550,2024-02-06,2024-01-29
ET23JNL,,RENAULT,MEGANE E-TECH HATCHBACK SPECIAL EDITION,EV60 160kW Launch Edition 60kWh OC 5dr Auto,01/03/2023,100139,7000,,,,,,,,,24750,,,27000,,,,,,,,,,24750,,,27000,2024-02-06,2024-01-29
YM70UCR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,33000,,,,,,,,,11050,,,13150,,,,,,,,,,11250,,,13350,2024-02-06,2024-01-29
ND73SYV,,MG MOTOR UK,MG4 HATCHBACK,125kW SE EV 51kWh 5dr Auto,01/09/2023,101148,3000,,,,,,,,,18500,,,20500,,,,,,,,,,18150,,,20250,2024-02-06,2024-01-29
DE23BYL,,MINI,HATCHBACK,1.5 Cooper Classic Premium 3dr Auto,01/03/2023,100580,3000,,,,,,,,,17700,,,19400,,,,,,,,,,17850,,,19550,2024-02-06,2024-01-29
GX70HJK,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue mHEV ST-Line X 5dr,01/09/2020,91468,39000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-06,2024-01-29
BT70ZVA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,6000,,,,,,,,,14000,,,16100,,,,,,,,,,14300,,,16400,2024-02-06,2024-01-29
PF70SLZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,01/01/2021,93105,8000,,,,,,,,,18500,,,20500,,,,,,,,,,18500,,,20500,2024-02-06,2024-01-29
SL23OKM,,KIA,PICANTO HATCHBACK,1.0 2 5dr Auto [4 seats],01/03/2023,95036,8000,,,,,,,,,10950,,,12450,,,,,,,,,,10950,,,12450,2024-02-06,2024-01-29
LA70HBZ,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,12000,,,,,,,,,14400,,,16550,,,,,,,,,,14550,,,16650,2024-02-06,2024-01-29
LY70JCZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/01/2021,93103,49000,,,,,,,,,13700,,,15850,,,,,,,,,,13700,,,15850,2024-02-06,2024-01-29
KT70JOU,,FORD,KUGA ESTATE,1.5 EcoBoost 150 ST-Line X Edition 5dr,01/01/2021,94666,21000,,,,,,,,,19950,,,22250,,,,,,,,,,19950,,,22250,2024-02-06,2024-01-29
DS71KMO,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 140 R.S. Line 5dr EDC,01/01/2022,97356,15000,,,,,,,,,14600,,,16700,,,,,,,,,,14750,,,16850,2024-02-06,2024-01-29
YN70VHP,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 Sport Executive 5dr Auto,01/09/2020,83768,32000,,,,,,,,,15900,,,17900,,,,,,,,,,15900,,,17900,2024-02-06,2024-01-29
LC70XOY,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103,7000,,,,,,,,,16800,,,18900,,,,,,,,,,16800,,,18900,2024-02-06,2024-01-29
FP70GWW,,DS,DS 3 CROSSBACK HATCHBACK,1.2 PureTech Performance Line 5dr,01/09/2020,88413,18000,,,,,,,,,12000,,,14100,,,,,,,,,,12000,,,14100,2024-02-06,2024-01-29
AP70OKN,,KIA,XCEED DIESEL HATCHBACK,1.6 CRDi ISG 2 5dr,01/09/2020,90336,8000,,,,,,,,,13250,,,15250,,,,,,,,,,13250,,,15250,2024-02-06,2024-01-29
ND70YWN,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna 5dr,01/01/2021,95830,28000,,,,,,,,,13300,,,15400,,,,,,,,,,13300,,,15400,2024-02-06,2024-01-29
GL70MPO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,37000,,,,,,,,,12800,,,14900,,,,,,,,,,13050,,,15150,2024-02-06,2024-01-29
MT73VPD,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,01/09/2023,93354,2000,,,,,,,,,18400,,,20250,,,,,,,,,,18400,,,20250,2024-02-06,2024-01-29
YA70VHU,,PEUGEOT,308 DIESEL SW ESTATE,1.5 BlueHDi 130 Allure 5dr [Digital i-Cockpit],01/01/2021,94828,35000,,,,,,,,,10700,,,12700,,,,,,,,,,10900,,,12900,2024-02-06,2024-01-29
WH19FTF,,TOYOTA,PRIUS HATCHBACK,1.8 VVTi Excel 5dr CVT,01/03/2019,88557,11000,,,,,,,,,19350,,,21500,,,,,,,,,,19350,,,21500,2024-02-06,2024-01-29
ND70ZBW,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,01/01/2021,91798,9000,,,,,,,,,11300,,,13400,,,,,,,,,,11450,,,13550,2024-02-06,2024-01-29
KM20UVY,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2020,91214,52000,,,,,,,,,12600,,,14700,,,,,,,,,,12600,,,14700,2024-02-06,2024-01-29
DP70VDL,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 S Edition 5dr,01/01/2021,91799,14000,,,,,,,,,11850,,,13950,,,,,,,,,,11950,,,14050,2024-02-06,2024-01-29
MW69BXZ,,BMW,2 SERIES GRAN TOURER,218i Luxury 5dr,01/09/2019,83298,80000,,,,,,,,,9850,,,12150,,,,,,,,,,9850,,,12150,2024-02-06,2024-01-29
GJ70NWY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,36000,,,,,,,,,12800,,,14900,,,,,,,,,,13050,,,15100,2024-02-06,2024-01-29
FM21OGT,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/03/2021,87961,11000,,,,,,,,,17700,,,19700,,,,,,,,,,17500,,,19500,2024-02-06,2024-01-29
EK72XFC,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,01/09/2022,93354,2000,,,,,,,,,17350,,,19150,,,,,,,,,,17350,,,19150,2024-02-06,2024-01-29
PX70WJK,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,11000,,,,,,,,,14900,,,17000,,,,,,,,,,15100,,,17200,2024-02-06,2024-01-29
GN70WWO,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SE 5dr,01/09/2020,85693,30000,,,,,,,,,11000,,,13000,,,,,,,,,,11000,,,13000,2024-02-06,2024-01-29
EO22NSN,,VOLKSWAGEN,TIGUAN ESTATE,2.0 TSI 4Motion R-Line 5dr DSG,01/03/2022,95158,19000,,,,,,,,,27950,,,30750,,,,,,,,,,28500,,,31500,2024-02-06,2024-01-29
SB70UJJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,20000,,,,,,,,,13150,,,15250,,,,,,,,,,13450,,,15550,2024-02-06,2024-01-29
DY23MVU,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 22kWCh 5dr Auto [Sky Pack],01/03/2023,99426,9000,,,,,,,,,30700,,,33500,,,,,,,,,,29450,,,32250,2024-02-06,2024-01-29
AK70CWR,,SEAT,LEON ESTATE,1.5 eTSI 150 Xcellence 5dr DSG,01/01/2021,93441,41000,,,,,,,,,14150,,,16150,,,,,,,,,,14150,,,16150,2024-02-06,2024-01-29
LR20YCZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,01/03/2020,90019,14000,,,,,,,,,13000,,,15100,,,,,,,,,,13000,,,15150,2024-02-06,2024-01-29
DE20VUJ,,SKODA,OCTAVIA HATCHBACK,1.5 TSI SE Drive 5dr DSG,01/03/2020,88439,36000,,,,,,,,,11200,,,13700,,,,,,,,,,11300,,,13800,2024-02-06,2024-01-29
YD22GWZ,,HYUNDAI,KONA ELECTRIC HATCHBACK,100kW Premium 39kWh 5dr Auto,01/03/2022,96744,29000,,,,,,,,,13350,,,15350,,,,,,,,,,13350,,,15350,2024-02-06,2024-01-29
DL69VBY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/01/2020,87507,29000,,,,,,,,,12700,,,14800,,,,,,,,,,13000,,,15100,2024-02-06,2024-01-29
LY70ANR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,35000,,,,,,,,,12100,,,14200,,,,,,,,,,12350,,,14400,2024-02-06,2024-01-29
BG71GYC,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Active X Edition 5dr,01/01/2022,98645,14000,,,,,,,,,16200,,,18200,,,,,,,,,,16200,,,18200,2024-02-06,2024-01-29
AY70UYA,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr DSG,01/01/2021,85375,11000,,,,,,,,,13250,,,15050,,,,,,,,,,13400,,,15200,2024-02-06,2024-01-29
FY20WUV,,MERCEDES-BENZ,A CLASS HATCHBACK,A180 AMG Line 5dr Auto,01/03/2020,86046,15000,,,,,,,,,17650,,,19650,,,,,,,,,,17650,,,19750,2024-02-06,2024-01-29
PY70HFW,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,10000,,,,,,,,,19150,,,21250,,,,,,,,,,19150,,,21250,2024-02-06,2024-01-29
CK23FBZ,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/03/2023,93353,1000,,,,,,,,,16950,,,18750,,,,,,,,,,16950,,,18750,2024-02-06,2024-01-29
CJ73XFV,,MG MOTOR UK,MG4 HATCHBACK,150kW Trophy EV Long Range 64kWh 5dr Auto,01/01/2024,101150,1000,,,,,,,,,21950,,,24250,,,,,,,,,,21500,,,23750,2024-02-06,2024-01-29
YA69SRV,,BMW,2 SERIES GRAN TOURER,218i SE 5dr Step Auto,01/09/2019,83295,19000,,,,,,,,,14150,,,16550,,,,,,,,,,14150,,,16550,2024-02-06,2024-01-29
SM22FXE,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr DSG,01/03/2022,99784,13000,,,,,,,,,23950,,,26250,,,,,,,,,,23950,,,26250,2024-02-06,2024-01-29
PE22DHJ,,CITROEN,C4 DIESEL HATCHBACK,1.5 BlueHDi Sense 5dr,01/03/2022,94978,28000,,,,,,,,,12900,,,14900,,,,,,,,,,12900,,,14900,2024-02-06,2024-01-29
PX19LYF,,RENAULT,CAPTUR HATCHBACK,0.9 TCE 90 GT Line 5dr,01/03/2019,84008,10000,,,,,,,,,9675,,,11500,,,,,,,,,,9675,,,11500,2024-02-06,2024-01-29
OV70YRE,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/09/2020,91060,56000,,,,,,,,,11150,,,13150,,,,,,,,,,11150,,,13150,2024-02-06,2024-01-29
FM23OZV,,PEUGEOT,E-TRAVELLER ELECTRIC ESTATE,100kW Business VIP Long [8 Seat] 50kWh 5dr Auto,01/03/2023,102174,1000,,,,,,,,,32400,,,35500,,,,,,,,,,32400,,,35500,2024-02-06,2024-01-29
YT70EFY,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,01/09/2020,91798,38000,,,,,,,,,9675,,,11750,,,,,,,,,,9775,,,11850,2024-02-06,2024-01-29
BK23SUV,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105,8000,,,,,,,,,14150,,,16650,,,,,,,,,,14000,,,16500,2024-02-06,2024-01-29
FX70LXK,,VOLVO,XC40 ESTATE,1.5 T3 [163] R DESIGN Pro 5dr,01/09/2020,88510,31000,,,,,,,,,19200,,,21500,,,,,,,,,,19600,,,21750,2024-02-06,2024-01-29
BG70BNE,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Y20 5dr CVT [Mono-tone],01/09/2020,91818,23000,,,,,,,,,13350,,,15150,,,,,,,,,,13350,,,15150,2024-02-06,2024-01-29
FL20JFO,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence [EZ] 5dr DSG,01/03/2020,85377,51000,,,,,,,,,10300,,,12100,,,,,,,,,,10400,,,12200,2024-02-06,2024-01-29
BW23DSX,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/03/2023,103080,2000,,,,,,,,,17300,,,19400,,,,,,,,,,17300,,,19400,2024-02-06,2024-01-29
FT23EDK,,VAUXHALL,ASTRA SPORTS TOURER,1.2 Turbo 130 Design 5dr,01/03/2023,99859,3000,,,,,,,,,18400,,,20250,,,,,,,,,,18400,,,20250,2024-02-06,2024-01-29
SO70OHY,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,01/01/2021,91224,24000,,,,,,,,,17850,,,19900,,,,,,,,,,17850,,,19900,2024-02-06,2024-01-29
BJ71VTC,,VAUXHALL,VIVARO LIFE DIESEL ESTATE,2.0 Turbo D 180PS Elite M 5dr Auto [8 Seat],01/09/2021,95755,16000,,,,,,,,,32300,,,35250,,,,,,,,,,32300,,,35250,2024-02-06,2024-01-29
PF71LNN,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo 100 SRi Premium 5dr,01/01/2022,98514,10000,,,,,,,,,14300,,,16395,,,,,,,,,,14450,,,16550,2024-02-06,2024-01-29
SA70UUT,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,01/09/2020,93297,54000,,,,,,,,,11600,,,13600,,,,,,,,,,11600,,,13600,2024-02-06,2024-01-29
EY67XAJ,,FORD,GALAXY DIESEL ESTATE,2.0 TDCi 150 Titanium X 5dr,01/09/2017,68392,120000,,,,,,,,,8775,,,11095,,,,,,,,,,8775,,,11095,2024-02-06,2024-01-29
FD22HFM,,SKODA,KODIAQ ESTATE,1.5 TSI SE L 5dr DSG [7 Seat],01/03/2022,97943,24000,,,,,,,,,22800,,,25000,,,,,,,,,,23250,,,25500,2024-02-06,2024-01-29
SB70CYO,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription Pro 5dr Geartronic,01/01/2021,88515,31000,,,,,,,,,20400,,,22500,,,,,,,,,,20800,,,23000,2024-02-06,2024-01-29
WF70WCA,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue Titanium 5dr,01/09/2020,91442,38000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-06,2024-01-29
DG73LOF,,SKODA,ENYAQ IV ESTATE,150kW 80 Loft 82kWh 5dr Auto [125kW],01/09/2023,97968,2000,,,,,,,,,29850,,,32500,,,,,,,,,,29250,,,32000,2024-02-06,2024-01-29
ST70NUV,,PEUGEOT,5008 ESTATE,1.2 PureTech Allure 5dr,01/09/2020,81498,73000,,,,,,,,,12800,,,14900,,,,,,,,,,12900,,,15000,2024-02-06,2024-01-29
CP70PMO,,BMW,X1 ESTATE,xDrive 20i SE 5dr Step Auto,01/09/2020,90390,14000,,,,,,,,,19350,,,21500,,,,,,,,,,19350,,,21500,2024-02-06,2024-01-29
DF70GBE,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Zetec Edition 5dr,01/01/2021,93199,35000,,,,,,,,,11200,,,13200,,,,,,,,,,11200,,,13200,2024-02-06,2024-01-29
HG72PBF,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto [Bose Tech Pack],01/09/2022,99423,6000,,,,,,,,,29300,,,32000,,,,,,,,,,28150,,,31000,2024-02-06,2024-01-29
BL19LSD,,TOYOTA,PRIUS HATCHBACK,1.8 VVTi Business Edition Plus 5dr CVT,01/03/2019,88554,20000,,,,,,,,,17800,,,19800,,,,,,,,,,17800,,,19800,2024-02-06,2024-01-29
ND70VLB,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna+ 5dr DCT,01/01/2021,95833,30000,,,,,,,,,14300,,,16400,,,,,,,,,,14400,,,16500,2024-02-06,2024-01-29
GD70RYM,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,01/01/2021,81803,12000,,,,,,,,,19700,,,21750,,,,,,,,,,19700,,,21750,2024-02-06,2024-01-29
HV20ZKT,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology [EZ] 5dr DSG,01/03/2020,84992,42000,,,,,,,,,13050,,,15150,,,,,,,,,,13050,,,15150,2024-02-06,2024-01-29
MH23WBE,,VOLKSWAGEN,ID.5 COUPE,128kW Style Pro 77kWh 5dr Auto,01/03/2023,100727,4000,,,,,,,,,29850,,,32500,,,,,,,,,,29850,,,32500,2024-02-06,2024-01-29
DE73VBX,,MG MOTOR UK,MG4 HATCHBACK,125kW SE EV 51kWh 5dr Auto,01/09/2023,101148,4000,,,,,,,,,18450,,,20500,,,,,,,,,,18100,,,20250,2024-02-06,2024-01-29
CF71XJK,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo 100 SRi Premium 5dr,01/01/2022,98514,11000,,,,,,,,,14250,,,16350,,,,,,,,,,14400,,,16500,2024-02-06,2024-01-29
FN70MMU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/09/2020,95533,13000,,,,,,,,,14350,,,16450,,,,,,,,,,14600,,,16700,2024-02-06,2024-01-29
DH23ENR,,VAUXHALL,ASTRA SPORTS TOURER,1.2 Turbo 130 GS Line 5dr,01/03/2023,99861,2000,,,,,,,,,20100,,,22250,,,,,,,,,,20100,,,22250,2024-02-06,2024-01-29
EA19WGJ,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium X Edition 5dr Auto 2WD,01/03/2019,87299,53000,,,,,,,,,11700,,,13800,,,,,,,,,,11900,,,14000,2024-02-06,2024-01-29
SK20NTF,,NISSAN,X-TRAIL DIESEL STATION WAGON,1.7 dCi Tekna 5dr 4WD [7 Seat],01/03/2020,88812,66000,,,,,,,,,15100,,,17200,,,,,,,,,,15100,,,17200,2024-02-06,2024-01-29
EY20ULN,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux [EZ] 5dr DSG,01/03/2020,85378,4000,,,,,,,,,13650,,,15450,,,,,,,,,,13750,,,15550,2024-02-06,2024-01-29
GH19NZF,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,01/03/2019,76786,23000,,,,,,,,,16000,,,18100,,,,,,,,,,15800,,,17900,2024-02-06,2024-01-29
SC18SKE,,BMW,X1 ESTATE,sDrive 18i xLine 5dr,01/03/2018,81484,10000,,,,,,,,,15550,,,17650,,,,,,,,,,15700,,,17800,2024-02-06,2024-01-29
YX22KAE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2022,81730,19000,,,,,,,,,13100,,,15150,,,,,,,,,,13400,,,15400,2024-02-06,2024-01-29
FV70FHF,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 155 Active X Edition 5dr,01/09/2020,93216,20000,,,,,,,,,16300,,,18295,,,,,,,,,,16300,,,18295,2024-02-06,2024-01-29
OY72SSU,,PEUGEOT,308 SW ESTATE,1.6 Hybrid 225 GT Premium 5dr e-EAT8,01/09/2022,98788,4000,,,,,,,,,28500,,,30750,,,,,,,,,,27650,,,30000,2024-02-06,2024-01-29
