VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
WJ70YHW,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 ST-Line X Edition 5dr Auto,01/09/2020,93310,20000,,,,,,,,,15200,,,17195,,,,,,,,,,15200,,,17195,2024-02-01,2024-01-29
NV70HMD,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/09/2020,87261,45000,,,,,,,,,11350,,,13450,,,,,,,,,,11350,,,13450,2024-02-01,2024-01-29
EK20WKT,,RENAULT,CLIO HATCHBACK,1.0 TCe 100 RS Line 5dr,01/03/2020,90130,41000,,,,,,,,,9750,,,11950,,,,,,,,,,9750,,,11950,2024-02-01,2024-01-29
SD20SVL,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/03/2020,83772,48000,,,,,,,,,15700,,,17700,,,,,,,,,,15700,,,17700,2024-02-01,2024-01-29
BP69TWC,,SKODA,KAROQ ESTATE,1.5 TSI SE Technology 5dr,01/01/2020,81622,66000,,,,,,,,,10200,,,12300,,,,,,,,,,10600,,,12750,2024-02-01,2024-01-29
KN70YKE,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium 5dr,01/09/2020,93145,13000,,,,,,,,,10850,,,12650,,,,,,,,,,10950,,,12750,2024-02-01,2024-01-29
YP68XCN,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr,01/09/2018,81635,56000,,,,,,,,,10700,,,12800,,,,,,,,,,10950,,,13050,2024-02-01,2024-01-29
OE70RLZ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2020,83629,37000,,,,,,,,,10700,,,12700,,,,,,,,,,10700,,,12700,2024-02-01,2024-01-29
FJ23RZC,,FORD,GRAND TOURNEO CONNECT DIESEL ESTATE,2.0 EcoBlue Titanium 5dr,01/03/2023,99952,10000,,,,,,,,,22200,,,24750,,,,,,,,,,22200,,,24750,2024-02-01,2024-01-29
WR70HTF,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/09/2020,90388,29000,,,,,,,,,19250,,,21500,,,,,,,,,,19250,,,21500,2024-02-01,2024-01-29
DF23YLD,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Active X 5dr,01/03/2023,101479,6000,,,,,,,,,19600,,,21750,,,,,,,,,,19600,,,21750,2024-02-01,2024-01-29
DS20JYL,,RENAULT,CLIO HATCHBACK,1.0 TCe 100 Iconic 5dr,01/03/2020,90128,27000,,,,,,,,,9225,,,11400,,,,,,,,,,9225,,,11400,2024-02-01,2024-01-29
ST69KCE,,SKODA,KAROQ ESTATE,1.5 TSI SE Technology 5dr DSG,01/09/2019,81623,43000,,,,,,,,,12400,,,14500,,,,,,,,,,12900,,,15000,2024-02-01,2024-01-29
SO23OJK,,MAZDA,CX-5 ESTATE,2.0 e-Skyactiv G MHEV Exclusive-Line 5dr Auto DAP,01/03/2023,101685,3000,,,,,,,,,24950,,,27750,,,,,,,,,,25450,,,28250,2024-02-01,2024-01-29
LV70UAM,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium X 5dr,01/01/2021,93147,10000,,,,,,,,,12300,,,14100,,,,,,,,,,12400,,,14200,2024-02-01,2024-01-29
CK23FBZ,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/03/2023,93353,1000,,,,,,,,,16950,,,18750,,,,,,,,,,16950,,,18750,2024-02-01,2024-01-29
ML69PPK,,FORD,KUGA DIESEL ESTATE,2.0 TDCi 180 ST-Line Edition 5dr Auto,01/09/2019,87309,30000,,,,,,,,,15550,,,17650,,,,,,,,,,15550,,,17650,2024-02-01,2024-01-29
AR70BPE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr,01/09/2020,92359,12000,,,,,,,,,11300,,,13450,,,,,,,,,,11300,,,13450,2024-02-01,2024-01-29
EF70DRO,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr,01/09/2020,93489,67000,,,,,,,,,11600,,,13600,,,,,,,,,,11600,,,13600,2024-02-01,2024-01-29
KX19GYS,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr DCT [Glass Roof Pack],01/03/2019,88218,51000,,,,,,,,,12250,,,14350,,,,,,,,,,12250,,,14350,2024-02-01,2024-01-29
LC70EFO,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI R-Line 5dr,01/09/2020,92713,47000,,,,,,,,,14300,,,16300,,,,,,,,,,14300,,,16300,2024-02-01,2024-01-29
LX69UVJ,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI BlueMotion Tech SE Nav 5dr,01/09/2019,70608,27000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-01,2024-01-29
NU69GXG,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr,01/09/2019,87995,54000,,,,,,,,,17550,,,19650,,,,,,,,,,17750,,,19900,2024-02-01,2024-01-29
CP19XJZ,,CITROEN,BERLINGO DIESEL ESTATE,1.5 BlueHDi 130 Feel XL 5dr EAT8 [7 seat],01/03/2019,86701,60000,,,,,,,,,10850,,,13200,,,,,,,,,,10850,,,13200,2024-02-01,2024-01-29
NL70PZO,,SKODA,SCALA HATCHBACK,1.0 TSI SE 5dr DSG,01/09/2020,90222,8000,,,,,,,,,11800,,,13800,,,,,,,,,,11800,,,13800,2024-02-01,2024-01-29
MH19DVZ,,FORD,KUGA DIESEL ESTATE,1.5 TDCi ST-Line 5dr 2WD,01/03/2019,76298,26000,,,,,,,,,12700,,,14800,,,,,,,,,,12700,,,14800,2024-02-01,2024-01-29
PJ70LJV,,NISSAN,MICRA HATCHBACK,1.0 IG-T 100 Acenta 5dr Xtronic [Vision Pack],01/09/2020,87515,11000,,,,,,,,,12450,,,14250,,,,,,,,,,12450,,,14250,2024-02-01,2024-01-29
SH70GDK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr Auto [8 Speed],01/09/2020,86003,62000,,,,,,,,,8875,,,11000,,,,,,,,,,8875,,,11000,2024-02-01,2024-01-29
LY70CKO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,01/09/2020,90661,47000,,,,,,,,,8625,,,10450,,,,,,,,,,8625,,,10450,2024-02-01,2024-01-29
FX70YLZ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,22000,,,,,,,,,14250,,,16350,,,,,,,,,,14400,,,16500,2024-02-01,2024-01-29
LL70LME,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue 190 ST-Line X 5dr Auto AWD,01/09/2020,91469,21000,,,,,,,,,21950,,,24250,,,,,,,,,,21950,,,24250,2024-02-01,2024-01-29
WG70BVM,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Sport 5dr,01/09/2020,93530,27000,,,,,,,,,17750,,,19700,,,,,,,,,,17750,,,19700,2024-02-01,2024-01-29
FV70CKF,,SKODA,KAROQ ESTATE,1.5 TSI SE L 5dr,01/09/2020,81625,78000,,,,,,,,,11150,,,13250,,,,,,,,,,11600,,,13700,2024-02-01,2024-01-29
KS70UVD,,VOLKSWAGEN,TOURAN ESTATE,1.5 TSI EVO SEL 5dr,01/09/2020,86146,37000,,,,,,,,,17250,,,19650,,,,,,,,,,17250,,,19650,2024-02-01,2024-01-29
OE70HFO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018,29000,,,,,,,,,11050,,,13150,,,,,,,,,,11050,,,13150,2024-02-01,2024-01-29
MW69BXZ,,BMW,2 SERIES GRAN TOURER,218i Luxury 5dr,01/09/2019,83298,95000,,,,,,,,,9025,,,11350,,,,,,,,,,9025,,,11350,2024-02-01,2024-01-29
CX70YXN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,01/09/2020,81218,47000,,,,,,,,,11000,,,13100,,,,,,,,,,11000,,,13100,2024-02-01,2024-01-29
HS19KKF,,FORD,KUGA ESTATE,1.5 EcoBoost Titanium Edition 5dr 2WD,01/03/2019,87289,39000,,,,,,,,,10700,,,12800,,,,,,,,,,10700,,,12800,2024-02-01,2024-01-29
BP19EFH,,DS,DS 7 DIESEL CROSSBACK HATCHBACK,1.5 BlueHDi Performance Line 5dr EAT8,01/03/2019,87505,58000,,,,,,,,,12200,,,14300,,,,,,,,,,12200,,,14300,2024-02-01,2024-01-29
YS70YYZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761,10000,,,,,,,,,13950,,,16050,,,,,,,,,,13950,,,16050,2024-02-01,2024-01-29
HW70NGU,,DACIA,SANDERO STEPWAY HATCHBACK,0.9 TCe Essential 5dr,01/01/2021,84613,33000,,,,,,,,,7175,,,8975,,,,,,,,,,7300,,,9100,2024-02-01,2024-01-29
EY67XAJ,,FORD,GALAXY DIESEL ESTATE,2.0 TDCi 150 Titanium X 5dr,01/09/2017,68392,120000,,,,,,,,,8775,,,11095,,,,,,,,,,8775,,,11095,2024-02-01,2024-01-29
BK20HVP,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,01/03/2020,87926,21000,,,,,,,,,23250,,,25750,,,,,,,,,,23500,,,26000,2024-02-01,2024-01-29
FL70PZE,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/09/2020,94680,23000,,,,,,,,,19150,,,21250,,,,,,,,,,19150,,,21250,2024-02-01,2024-01-29
BD70OTP,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D 130 Energy 5dr,01/09/2020,84264,22000,,,,,,,,,11800,,,13600,,,,,,,,,,11800,,,13600,2024-02-01,2024-01-29
YC70BKD,,MAZDA,MAZDA3 HATCHBACK,2.0 Skyactiv G MHEV SE-L Lux 5dr,01/01/2021,88707,38000,,,,,,,,,10550,,,12550,,,,,,,,,,10550,,,12550,2024-02-01,2024-01-29
SG20SBY,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr Auto,01/03/2020,87088,16000,,,,,,,,,16450,,,18450,,,,,,,,,,16450,,,18450,2024-02-01,2024-01-29
WH19FTF,,TOYOTA,PRIUS HATCHBACK,1.8 VVTi Excel 5dr CVT,01/03/2019,88557,11000,,,,,,,,,19350,,,21500,,,,,,,,,,19350,,,21500,2024-02-01,2024-01-29
ND20KHU,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,01/03/2020,90377,6000,,,,,,,,,11050,,,13150,,,,,,,,,,11050,,,13150,2024-02-01,2024-01-29
FN70NJF,,NISSAN,JUKE HATCHBACK,1.0 DiG-T Tekna+ 5dr DCT,01/09/2020,91098,77000,,,,,,,,,11150,,,13250,,,,,,,,,,11250,,,13350,2024-02-01,2024-01-29
PE22DHJ,,CITROEN,C4 DIESEL HATCHBACK,1.5 BlueHDi Sense 5dr,01/03/2022,94978,28000,,,,,,,,,12900,,,14900,,,,,,,,,,12900,,,14900,2024-02-01,2024-01-29
NJ20HRL,,HYUNDAI,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,01/03/2020,91064,47000,,,,,,,,,10550,,,12800,,,,,,,,,,10550,,,12800,2024-02-01,2024-01-29
MT20RXM,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT,01/03/2020,87921,57000,,,,,,,,,17500,,,19600,,,,,,,,,,17700,,,19750,2024-02-01,2024-01-29
YY70AWV,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue mHEV Titanium 5dr,01/09/2020,91444,44000,,,,,,,,,15000,,,17100,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
MM70GSY,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,01/09/2020,93157,7000,,,,,,,,,13150,,,14950,,,,,,,,,,13300,,,15100,2024-02-01,2024-01-29
YD70PUU,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227,17000,,,,,,,,,15500,,,17600,,,,,,,,,,15650,,,17750,2024-02-01,2024-01-29
MV70UML,,MG MOTOR UK,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,01/09/2020,93338,34000,,,,,,,,,9750,,,11850,,,,,,,,,,9750,,,11850,2024-02-01,2024-01-29
SL20KXJ,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Icon TSS 5dr CVT Auto,01/03/2020,83047,36000,,,,,,,,,15600,,,18000,,,,,,,,,,15600,,,18000,2024-02-01,2024-01-29
YL70DYY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,69000,,,,,,,,,10300,,,12400,,,,,,,,,,10500,,,12650,2024-02-01,2024-01-29
SB70XGE,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 ST-Line Edition 5dr,01/01/2021,93293,9000,,,,,,,,,15150,,,17150,,,,,,,,,,15150,,,17150,2024-02-01,2024-01-29
BP18ZGL,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/03/2018,81636,26000,,,,,,,,,13050,,,15150,,,,,,,,,,13350,,,15450,2024-02-01,2024-01-29
MV70SVR,,HONDA,HR-V HATCHBACK,1.5 i-VTEC SE 5dr,01/09/2020,86477,25000,,,,,,,,,14100,,,16200,,,,,,,,,,14250,,,16350,2024-02-01,2024-01-29
RJ70RXH,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SE Premium 5dr Auto,01/09/2020,90656,6000,,,,,,,,,11750,,,13550,,,,,,,,,,11750,,,13550,2024-02-01,2024-01-29
YX70OYK,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,9000,,,,,,,,,12350,,,14450,,,,,,,,,,12600,,,14700,2024-02-01,2024-01-29
FM21OGT,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/03/2021,87961,11000,,,,,,,,,17700,,,19700,,,,,,,,,,17500,,,19500,2024-02-01,2024-01-29
MJ70MVF,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,12000,,,,,,,,,12300,,,14400,,,,,,,,,,12550,,,14650,2024-02-01,2024-01-29
WM70XUK,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,27000,,,,,,,,,13900,,,16000,,,,,,,,,,14050,,,16150,2024-02-01,2024-01-29
FD69VVL,,CITROEN,C3 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi Flair 5dr [6 speed],01/01/2020,85964,5000,,,,,,,,,10850,,,12650,,,,,,,,,,10850,,,12650,2024-02-01,2024-01-29
YY70KUD,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/09/2020,90582,15000,,,,,,,,,11500,,,13500,,,,,,,,,,11500,,,13500,2024-02-01,2024-01-29
FV70CZM,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D 130 Energy 5dr,01/09/2020,84264,43000,,,,,,,,,10600,,,12400,,,,,,,,,,10600,,,12400,2024-02-01,2024-01-29
GY70UPF,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 S Edition 5dr EDC,01/09/2020,91802,5000,,,,,,,,,13150,,,15250,,,,,,,,,,13250,,,15350,2024-02-01,2024-01-29
FL69SBZ,,SUZUKI,VITARA ESTATE,1.4 Boosterjet SZ-T 5dr Auto,01/01/2020,88431,69000,,,,,,,,,9475,,,11600,,,,,,,,,,9475,,,11600,2024-02-01,2024-01-29
DA70LAE,,SKODA,KAROQ ESTATE,1.5 TSI SE L 5dr DSG,01/09/2020,81626,60000,,,,,,,,,13150,,,15250,,,,,,,,,,13700,,,15795,2024-02-01,2024-01-29
LL70LSF,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,01/09/2020,93105,19000,,,,,,,,,17350,,,19450,,,,,,,,,,17350,,,19450,2024-02-01,2024-01-29
FX70SXD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/01/2021,91412,8000,,,,,,,,,12600,,,14700,,,,,,,,,,12600,,,14700,2024-02-01,2024-01-29
AV70OTB,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,27000,,,,,,,,,13400,,,15500,,,,,,,,,,13650,,,15750,2024-02-01,2024-01-29
PE70VGV,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT,01/09/2020,87921,31000,,,,,,,,,20200,,,22500,,,,,,,,,,20400,,,22500,2024-02-01,2024-01-29
AV23NPD,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS 50kWh 5dr Auto,01/03/2023,101391,12000,,,,,,,,,15200,,,17300,,,,,,,,,,15200,,,17300,2024-02-01,2024-01-29
DE70HGO,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,01/01/2021,93289,44000,,,,,,,,,12150,,,14150,,,,,,,,,,12150,,,14150,2024-02-01,2024-01-29
LJ19JUT,,FORD,FOCUS ESTATE,1.5 EcoBoost 182 ST-Line X 5dr Auto,01/03/2019,87432,56000,,,,,,,,,11850,,,13850,,,,,,,,,,11850,,,13850,2024-02-01,2024-01-29
CX72ECD,,MG MOTOR UK,MG4 HATCHBACK,125kW SE EV 51kWh 5dr Auto,01/09/2022,101148,10000,,,,,,,,,17050,,,19150,,,,,,,,,,16700,,,18795,2024-02-01,2024-01-29
ST69GYU,,BMW,X2 HATCHBACK,sDrive 18i Sport 5dr,01/09/2019,87237,14000,,,,,,,,,15650,,,18200,,,,,,,,,,16100,,,18650,2024-02-01,2024-01-29
BT70SJU,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D Elite Nav 5dr,01/09/2020,84333,36000,,,,,,,,,11550,,,13650,,,,,,,,,,11550,,,13650,2024-02-01,2024-01-29
HG19YZK,,MINI,HATCHBACK,2.0 Cooper S Exclusive II 5dr Auto [Comfort/Nav],01/03/2019,86902,17000,,,,,,,,,17250,,,19300,,,,,,,,,,17250,,,19300,2024-02-01,2024-01-29
ND70KTU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018,27000,,,,,,,,,11300,,,13400,,,,,,,,,,11300,,,13400,2024-02-01,2024-01-29
SA70SJO,,KIA,XCEED HATCHBACK,1.0T GDi ISG 3 5dr,01/09/2020,90333,18000,,,,,,,,,12550,,,14550,,,,,,,,,,12800,,,14800,2024-02-01,2024-01-29
FG70ZXP,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr Auto [8 Speed],01/09/2020,86003,16000,,,,,,,,,11200,,,13350,,,,,,,,,,11200,,,13350,2024-02-01,2024-01-29
PY69BCK,,SEAT,ATECA DIESEL ESTATE,1.6 TDI Xcellence Lux [EZ] 5dr,01/09/2019,85016,82000,,,,,,,,,10250,,,12350,,,,,,,,,,10350,,,12450,2024-02-01,2024-01-29
FH70LUD,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/01/2021,91060,24000,,,,,,,,,13750,,,15750,,,,,,,,,,13750,,,15750,2024-02-01,2024-01-29
FH22KVP,,FORD,FOCUS ESTATE,1.0 EcoBoost Active Vignale 5dr,01/03/2022,99004,8000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-01,2024-01-29
WJ69URO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2019,86508,11000,,,,,,,,,13000,,,15100,,,,,,,,,,13250,,,15350,2024-02-01,2024-01-29
WM70BUH,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/09/2020,92771,36000,,,,,,,,,11050,,,13150,,,,,,,,,,11050,,,13150,2024-02-01,2024-01-29
BL70WBM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,15000,,,,,,,,,14200,,,16300,,,,,,,,,,14500,,,16550,2024-02-01,2024-01-29
MH68OPM,,NISSAN,JUKE HATCHBACK,1.6 [112] Tekna 5dr [Bose],01/01/2019,85576,12000,,,,,,,,,9825,,,11900,,,,,,,,,,9825,,,11900,2024-02-01,2024-01-29
YF20VPZ,,BMW,X2 HATCHBACK,sDrive 20i Sport 5dr Step Auto,01/03/2020,83376,47000,,,,,,,,,14500,,,17100,,,,,,,,,,14950,,,17550,2024-02-01,2024-01-29
FD70PVA,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue Zetec 5dr Auto,01/01/2021,91439,40000,,,,,,,,,14850,,,16950,,,,,,,,,,14850,,,16950,2024-02-01,2024-01-29
DG70FJN,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT,01/09/2020,87921,18000,,,,,,,,,21600,,,24000,,,,,,,,,,21800,,,24000,2024-02-01,2024-01-29
ST70YJZ,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,43000,,,,,,,,,12300,,,14400,,,,,,,,,,12400,,,14500,2024-02-01,2024-01-29
NL73DZF,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,6000,,,,,,,,,17300,,,19400,,,,,,,,,,17300,,,19400,2024-02-01,2024-01-29
SW70UBO,,RENAULT,KADJAR HATCHBACK,1.3 TCE GT Line 5dr EDC,01/09/2020,87897,7000,,,,,,,,,14850,,,16950,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
AK70HKZ,,DACIA,SANDERO STEPWAY HATCHBACK SPECIAL EDITION,0.9 TCe SE Twenty 5dr,01/09/2020,91971,32000,,,,,,,,,8250,,,10050,,,,,,,,,,8425,,,10200,2024-02-01,2024-01-29
SB70WZC,,RENAULT,CAPTUR HATCHBACK,1.0 TCE 100 Iconic 5dr,01/01/2021,91796,40000,,,,,,,,,9025,,,11095,,,,,,,,,,9125,,,11195,2024-02-01,2024-01-29
SA70VVT,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 Design SE 5dr CVT,01/01/2021,90667,20000,,,,,,,,,13250,,,15350,,,,,,,,,,13500,,,15595,2024-02-01,2024-01-29
GU70ZTS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,36000,,,,,,,,,10800,,,12900,,,,,,,,,,11000,,,13100,2024-02-01,2024-01-29
WG70MPX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/09/2020,95533,9000,,,,,,,,,14650,,,16750,,,,,,,,,,14900,,,17000,2024-02-01,2024-01-29
MW70UKE,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue 190 ST-Line X Edition 5dr Auto AWD,01/09/2020,94686,8000,,,,,,,,,23750,,,26250,,,,,,,,,,23750,,,26250,2024-02-01,2024-01-29
CV21WZW,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/03/2021,87962,55000,,,,,,,,,14200,,,16200,,,,,,,,,,14050,,,16050,2024-02-01,2024-01-29
YE70EFZ,,FIAT,500 HATCHBACK,1.0 Mild Hybrid Star 3dr,01/09/2020,92019,18000,,,,,,,,,8650,,,10200,,,,,,,,,,8650,,,10200,2024-02-01,2024-01-29
PF70RHE,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec Edition 5dr,01/01/2021,93197,7000,,,,,,,,,12700,,,14700,,,,,,,,,,12700,,,14700,2024-02-01,2024-01-29
YE70KRV,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761,10000,,,,,,,,,13950,,,16050,,,,,,,,,,13950,,,16050,2024-02-01,2024-01-29
MV68KYK,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 Urban Edition 5dr,01/09/2018,84865,58000,,,,,,,,,12500,,,14600,,,,,,,,,,12500,,,14600,2024-02-01,2024-01-29
KV72SXR,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/09/2022,98643,6000,,,,,,,,,15900,,,18000,,,,,,,,,,15900,,,18000,2024-02-01,2024-01-29
YD19RBX,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/03/2019,86193,20000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-01,2024-01-29
MF70EUZ,,HYUNDAI,TUCSON ESTATE,1.6 TGDi 177 N Line 5dr 2WD,01/09/2020,89358,32000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-01,2024-01-29
BN21ZSE,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2021,90392,53000,,,,,,,,,18000,,,20000,,,,,,,,,,18000,,,20000,2024-02-01,2024-01-29
CP70CFK,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/01/2021,92771,8000,,,,,,,,,12850,,,14950,,,,,,,,,,12850,,,14950,2024-02-01,2024-01-29
WJ70EFR,,SEAT,ATECA ESTATE,1.5 TSI EVO Xperience Lux 5dr DSG,01/09/2020,93984,25000,,,,,,,,,16900,,,19000,,,,,,,,,,16900,,,19000,2024-02-01,2024-01-29
NV70MVR,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,01/01/2021,93105,50000,,,,,,,,,15000,,,17100,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
SJ70XHE,,PEUGEOT,3008 ESTATE,1.2 PureTech GT Line Premium 5dr,01/09/2020,82733,39000,,,,,,,,,14050,,,16200,,,,,,,,,,14200,,,16250,2024-02-01,2024-01-29
YR70GMG,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/09/2020,90582,20000,,,,,,,,,11150,,,13150,,,,,,,,,,11150,,,13150,2024-02-01,2024-01-29
YO21NDG,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Shine Plus 5dr EAT8,01/03/2021,95798,20000,,,,,,,,,16100,,,18195,,,,,,,,,,16100,,,18195,2024-02-01,2024-01-29
SE19OFS,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 4 5dr CVT 4WD,01/03/2019,81349,38000,,,,,,,,,12500,,,14600,,,,,,,,,,12800,,,14900,2024-02-01,2024-01-29
HJ70OVB,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,29000,,,,,,,,,13250,,,15350,,,,,,,,,,13500,,,15600,2024-02-01,2024-01-29
MW70ULJ,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line Edition 5dr Auto,01/01/2021,93286,48000,,,,,,,,,11650,,,13650,,,,,,,,,,11650,,,13650,2024-02-01,2024-01-29
